M,881-0006,28,162
M,771-1155,39,210
M,669-6556,50,301
W,683-0301,49,410
W,021-0101,25,818
W,805-0017,52,422
W,944-0135,52,778
M,651-2224,50,261
W,519-3663,34,954
M,781-0323,31,646
M,901-0353,27,940
M,989-6701,55,760
W,930-0388,20,971
W,929-0202,59,538
W,501-3962,38,682
M,854-0015,52,142
W,389-2702,54,755
W,894-3632,20,182
W,338-0822,32,322
M,689-3541,31,209
W,612-8312,21,282
W,671-4114,47,537
W,308-0063,46,622
W,647-0071,45,919
W,783-0067,27,916
W,444-3623,48,781
W,989-4524,32,217
M,673-1105,59,417
W,160-0005,47,372
W,587-0065,58,713
W,438-0122,51,827
M,640-8238,55,494
W,832-0087,22,689
W,028-4124,35,713
W,988-0241,35,957
M,479-0832,43,877
M,710-0063,53,654
M,520-3023,43,620
W,646-0041,33,757
W,020-0823,27,901
W,039-1515,41,629
W,948-0003,53,271
M,260-0012,58,403
M,932-0056,26,298
W,745-0885,40,193
M,252-1108,38,210
W,901-2421,28,717
W,042-0932,26,350
W,630-0101,49,406
W,405-0047,37,267
W,762-0032,21,595
W,723-0142,32,763
W,891-7624,40,067
W,551-0001,46,836
W,528-0232,47,116
M,326-0326,56,315
M,320-0815,27,346
M,680-1201,57,751
M,222-0004,59,623
W,089-5233,43,503
W,342-0025,47,278
W,798-4352,46,451
M,845-0001,25,113
M,852-8045,49,592
M,786-0064,32,311
M,988-0112,51,363
M,916-0032,55,924
W,963-5403,44,911
W,910-0808,21,040
W,861-4103,35,287
W,259-1314,28,764
W,299-4625,22,930
W,882-0854,48,232
W,400-0836,45,075
M,742-0005,21,163
M,350-1246,57,138
M,501-3601,38,312
M,828-0043,41,489
W,917-0104,37,948
W,223-0051,28,009
M,444-0531,28,775
M,870-0914,21,643
W,707-0005,41,809
M,840-0816,59,926
W,483-8226,57,295
M,612-8291,43,297
W,870-0135,51,776
M,919-1321,28,324
W,886-0115,46,087
W,370-3533,39,837
W,023-0071,34,573
W,694-0053,32,827
M,880-0026,36,898
W,616-8402,40,031
M,162-0855,58,212
W,614-8221,45,221
M,633-0314,57,088
M,612-0064,35,581
M,492-8348,55,631
W,407-0044,38,169
W,321-4322,51,944
W,352-0015,51,927
W,950-0126,35,416
M,010-0202,25,199
M,245-0024,38,052
W,506-1317,44,326
W,567-0075,40,851
W,015-0202,47,582
W,744-0023,58,032
M,999-7704,59,849
M,714-2101,52,550
W,311-4403,33,848
W,689-0533,38,994
W,841-0047,53,303
M,254-0044,27,976
M,028-3445,58,147
W,880-0005,52,656
W,384-0047,51,304
W,938-0824,32,965
W,286-0113,47,677
W,989-4418,36,793
W,258-0012,58,216
M,106-0045,31,250
W,999-3241,45,728
W,604-0041,30,297
W,372-0841,27,622
M,649-4103,32,292
M,289-2251,43,611
W,689-0333,57,903
M,689-3303,24,528
M,600-8896,33,550
W,670-0033,54,637
M,651-2132,24,625
M,824-0252,36,671
M,652-0001,33,609
W,500-8141,22,947
W,958-0855,30,177
W,690-3204,39,838
M,321-4364,41,215
W,400-1514,56,286
W,509-5145,32,430
M,689-1106,32,061
M,211-0067,24,593
W,849-4255,48,687
W,796-0053,33,334
W,930-0155,50,097
M,910-1134,39,343
W,416-0916,50,994
M,992-0056,45,636
W,339-0005,45,791
W,023-0866,36,356
W,502-0907,27,738
M,894-1114,40,239
M,329-0503,47,696
W,844-0017,37,691
M,865-0125,55,704
M,845-0031,20,479
W,220-0002,24,721
W,632-0068,58,779
M,370-0076,41,653
W,779-0113,32,038
W,602-8383,42,455
M,386-1107,53,601
W,501-3244,27,837
W,840-0812,29,576
W,811-4175,32,935
W,789-0316,52,503
W,792-0012,34,160
W,904-1111,25,441
M,669-5224,54,612
W,370-0515,30,709
M,965-0861,45,769
W,411-0846,51,539
M,701-1334,50,871
W,787-1105,40,407
W,241-0824,58,414
W,967-0311,20,446
M,640-8328,23,079
M,869-3203,23,580
W,802-0841,54,519
W,630-8141,35,994
W,849-4153,35,560
W,693-0512,32,639
W,891-0111,38,540
W,906-0507,42,658
M,750-0034,38,205
W,859-6125,24,887
M,883-1102,46,556
M,787-0242,27,521
M,061-3244,27,976
W,993-0002,37,076
W,517-0703,20,769
W,879-7154,35,386
W,356-0027,51,570
M,630-8261,42,611
M,409-3823,45,865
W,949-2213,23,101
W,819-1302,36,740
W,606-0045,38,943
W,779-4806,48,395
W,223-0051,45,443
M,018-0841,48,840
M,700-0806,33,582
M,776-0015,56,329
W,665-0022,53,735
M,904-0001,44,016
W,768-0014,32,461
W,865-0001,35,533
W,901-2423,45,823
W,529-1561,23,033
W,540-0021,38,843
W,969-1202,27,540
W,771-1703,37,049
W,663-8017,37,279
W,673-1122,42,048
M,679-5532,43,257
W,533-0004,58,047
M,372-0048,41,618
W,028-5303,26,449
W,837-0906,52,606
M,402-0051,27,938
M,870-0902,47,108
W,969-5313,56,176
M,949-8561,38,198
W,311-0133,51,885
M,400-0002,50,904
W,950-2003,52,893
M,016-0012,36,571
W,381-0023,41,383
W,222-0032,41,713
W,162-0055,56,507
W,230-0048,41,997
W,997-0161,47,554
W,039-2402,43,741
M,756-0032,58,283
M,680-0864,59,077
M,670-0093,56,558
W,861-3926,53,760
M,691-0052,33,011
W,029-4345,59,170
W,636-0214,36,742
W,680-1412,45,907
W,501-5622,30,170
M,969-6241,24,010
W,510-0806,33,013
M,315-0114,40,873
W,696-0701,44,266
W,769-1602,50,437
M,789-1406,36,037
W,211-0034,38,859
M,018-4515,29,144
W,162-0855,29,710
W,569-1101,21,314
M,876-2121,46,140
M,329-2156,49,911
M,799-0304,37,550
M,771-1705,51,818
M,854-0075,45,372
W,622-0332,20,582
M,715-0024,40,961
W,300-2443,38,908
M,606-8236,22,984
M,895-0041,49,098
W,233-0006,33,054
M,904-1105,20,800
W,779-3104,50,251
M,757-0212,35,887
W,543-0014,20,786
W,634-0005,57,299
W,579-8026,32,989
W,918-8211,58,440
M,518-0026,30,998
W,745-0501,34,557
M,643-0544,40,996
M,649-1231,31,620
W,707-0431,39,364
W,689-1435,33,166
W,454-0858,42,732
W,666-0005,48,309
W,239-0808,29,614
W,235-0016,32,292
M,930-0268,33,525
W,402-0044,52,947
M,928-0014,24,435
W,990-0850,53,421
W,098-2364,43,963
W,859-4511,50,719
M,018-1712,53,681
M,736-0067,39,628
W,736-0003,30,904
M,480-1134,32,183
W,519-1412,48,140
W,055-0324,38,135
M,707-0037,36,919
W,619-1142,56,747
M,906-0103,34,938
W,474-0022,45,688
M,894-0501,40,281
M,029-4413,49,385
M,729-3712,28,935
M,881-0034,53,685
M,806-0002,30,231
W,840-0841,44,285
W,625-0083,35,857
W,771-1401,40,667
W,378-0047,45,978
M,959-1331,25,013
W,771-1702,20,641
M,842-0035,26,398
M,981-4323,52,574
M,949-6364,33,337
M,421-0216,32,677
M,870-1156,27,240
M,037-0317,24,340
M,795-0305,57,707
W,780-8011,30,368
W,986-0001,51,510
W,053-0807,31,903
M,896-0054,38,196
W,106-0031,27,046
W,975-0042,24,209
W,574-0042,22,734
W,811-4151,51,331
W,405-0077,39,238
W,049-5411,58,669
M,409-0501,43,526
W,348-0058,38,925
M,745-0012,51,156
W,739-0301,52,737
W,586-0025,29,049
M,250-0403,38,032
M,370-0078,39,275
W,779-4804,42,446
W,528-0203,46,640
M,520-1823,48,543
M,350-0201,23,036
M,870-1127,28,630
W,036-0153,27,254
W,945-1353,50,240
W,603-8111,29,127
W,840-0203,30,731
M,999-7685,38,889
M,379-1113,37,412
M,848-0103,48,408
W,029-4481,47,134
W,930-2126,39,027
W,501-2574,27,142
M,029-4362,26,830
W,756-0842,33,458
M,325-0064,21,866
W,088-1136,23,790
W,520-1641,42,847
M,879-4402,29,993
W,491-0921,27,421
M,859-0171,38,744
W,543-0051,35,090
W,807-1134,37,486
W,988-0331,25,041
W,760-0062,42,610
W,746-0084,43,335
W,783-0057,20,200
W,910-0122,22,142
W,870-0846,27,644
M,006-0807,59,116
M,999-3144,32,771
W,069-1344,51,665
W,405-0018,40,677
W,988-0154,33,967
W,606-8185,41,875
W,622-0044,27,976
M,503-0914,48,087
W,501-2121,59,236
W,734-0013,32,502
W,722-0353,44,434
W,803-0818,35,281
M,928-0043,39,407
W,224-0063,59,785
W,833-0045,46,724
M,923-0905,57,273
W,939-1911,23,606
W,743-0062,44,369
M,546-0033,57,666
W,100-1212,38,918
W,880-0955,58,118
W,300-0033,58,341
W,017-0868,46,887
W,776-0005,34,266
W,630-2173,43,923
W,441-0321,55,048
W,023-0841,30,805
W,396-0023,25,429
M,690-2406,21,984
W,514-0081,31,204
M,028-3621,53,543
M,018-2813,27,561
W,935-0002,57,328
W,680-1213,59,576
M,869-0445,55,332
M,500-8272,21,871
M,939-8197,33,044
M,023-0102,51,819
W,689-0212,30,867
M,939-1411,44,562
M,400-1127,47,528
M,012-0815,39,753
W,847-0813,33,050
W,294-0821,35,132
W,960-8073,24,731
M,047-0156,27,676
M,506-1105,53,236
W,961-0956,57,325
M,939-3548,58,332
W,891-7601,37,852
M,918-8025,26,418
M,899-0401,37,420
M,385-0001,29,503
W,905-1202,33,387
W,887-0004,42,823
M,879-0904,26,450
W,999-7715,38,101
M,445-0065,47,610
M,899-5543,20,542
M,899-8423,21,976
W,038-3503,34,860
W,370-0601,44,383
W,014-0111,37,695
M,848-0027,34,380
M,871-0831,24,854
M,714-0003,50,503
W,761-2203,31,907
W,264-0004,38,670
M,691-0002,33,308
M,847-0802,42,587
W,689-1222,38,789
W,253-0015,22,651
W,861-0423,42,256
W,745-0807,51,987
W,506-0845,48,576
W,731-5152,23,335
W,013-0531,27,917
W,649-5453,50,464
W,192-0353,48,027
W,811-0115,52,315
W,731-3503,47,294
W,850-0902,34,994
W,939-0525,47,500
W,378-0403,32,453
M,243-0805,48,001
W,520-2134,53,562
M,648-0098,47,775
W,811-5744,57,102
M,965-0016,39,589
M,395-0152,28,351
M,258-0003,59,733
M,699-2305,27,322
M,959-3116,55,056
W,373-0831,37,534
M,690-0035,28,178
W,769-0221,56,191
W,940-1163,22,392
W,708-0856,59,494
W,959-1637,35,002
W,849-0933,47,879
M,861-0114,53,384
W,311-4615,35,075
M,320-0803,51,530
M,988-0105,40,002
M,988-0121,57,466
W,764-0028,35,377
W,967-0006,30,084
W,329-2731,47,995
W,689-4114,28,055
W,876-2405,40,571
W,351-0015,55,593
M,440-0011,25,564
M,649-1234,28,919
W,021-0861,40,554
W,793-0051,27,678
W,771-3203,34,065
W,039-2123,41,443
M,510-0244,59,958
M,014-0032,45,466
M,649-2325,59,791
W,514-0021,54,262
W,273-0003,50,808
W,470-0134,37,168
W,853-0014,48,381
M,278-0017,34,699
W,737-2131,44,034
M,162-0855,37,124
W,990-0821,55,765
W,098-2364,26,467
M,028-3312,22,882
W,989-6712,24,697
W,696-0711,34,933
W,300-0312,35,666
W,324-0011,21,942
W,785-0647,22,091
M,516-0015,20,810
W,502-0823,49,855
M,298-0202,23,030
W,696-1221,26,872
M,819-0371,20,494
M,279-0023,20,341
W,855-0006,48,754
W,520-3006,51,660
W,781-5467,23,585
W,885-1205,35,543
W,410-3304,26,207
M,756-0836,45,227
W,039-1524,38,176
M,379-0102,54,357
W,861-4112,22,209
M,939-0723,32,332
W,961-0884,28,223
W,858-0914,48,853
M,035-0094,20,777
W,919-1516,56,869
W,901-0225,34,501
M,779-0314,34,877
W,918-8081,28,262
M,879-6403,39,098
M,435-0031,48,434
W,840-0013,37,826
W,891-3607,25,879
W,699-1263,25,675
W,950-0015,35,921
W,515-3313,39,494
W,840-0027,56,753
W,682-0835,20,284
W,355-0305,24,841
M,712-8013,57,145
W,518-0862,23,444
M,645-0005,57,885
W,865-0012,24,279
M,781-6454,38,001
M,285-0911,58,117
W,929-0332,41,386
W,300-0314,43,601
W,759-0213,53,859
M,989-6442,37,334
M,421-3215,25,978
W,490-1132,21,212
W,854-0085,54,767
M,160-0005,56,437
W,889-2536,28,967
W,933-0131,33,715
W,781-1802,49,750
M,849-0114,33,240
M,771-6325,29,080
W,990-0046,29,014
M,028-0112,58,910
W,907-0022,27,363
W,759-1601,25,148
M,500-8151,32,718
M,902-0077,41,331
W,394-0023,59,517
M,861-2235,45,701
W,374-0038,45,241
W,320-0003,42,904
W,905-0205,33,029
M,851-2206,24,488
M,939-8049,57,078
M,967-0343,50,072
M,853-2305,44,411
W,503-2303,43,642
W,861-0805,39,314
M,894-1855,57,899
M,329-3435,24,551
M,329-1325,58,027
W,372-0041,50,117
M,957-0215,51,094
M,680-1411,40,481
W,762-0056,55,805
W,761-8003,43,227
M,847-0854,33,037
W,015-0823,41,864
M,719-2551,56,634
W,542-0085,24,025
W,103-0004,58,550
M,847-1423,41,033
W,871-0074,46,302
M,645-0302,39,543
W,730-0831,26,330
M,339-0037,33,835
W,324-0501,53,733
M,016-0895,48,817
W,441-8039,20,536
W,306-0645,34,381
M,849-5104,30,281
W,981-3205,46,515
W,039-0104,39,317
W,667-1103,22,362
M,939-8162,31,463
M,987-0302,43,210
W,635-0012,51,067
W,300-2412,35,082
M,999-3786,29,149
W,232-0025,20,937
M,926-0003,26,241
W,467-0049,25,777
W,960-0705,20,820
M,851-2107,30,462
W,791-8079,26,979
W,742-1516,22,669
M,630-8361,58,283
M,472-0003,40,506
W,371-0823,26,587
M,507-0051,35,071
W,790-0931,53,993
M,434-0036,26,420
W,699-2213,33,349
M,945-0054,55,120
W,905-0502,32,291
W,796-0075,55,830
M,705-0016,36,900
W,445-0841,30,553
W,791-8074,34,445
W,389-1213,58,671
M,527-0142,35,126
W,904-0001,25,150
W,838-0016,36,644
M,884-0003,20,466
W,689-3542,48,656
W,526-0111,56,191
W,768-0105,29,911
M,355-0072,42,139
M,327-0516,34,360
W,329-1313,33,602
W,421-2123,35,688
M,088-0608,57,385
M,788-0679,57,879
W,692-0002,25,196
M,013-0542,34,938
M,500-8327,57,536
M,028-3623,33,382
W,409-2931,52,142
W,795-0305,22,557
W,630-8268,55,762
W,959-1233,41,722
W,475-0001,26,164
W,933-0007,51,911
M,485-0077,59,327
W,378-0068,53,393
W,379-0212,35,510
W,515-0317,24,581
M,789-1204,27,550
W,400-0005,49,389
M,400-1514,42,191
W,374-0006,55,957
M,922-0441,20,193
W,739-0133,32,062
W,254-0082,43,507
M,384-0064,47,837
M,812-0872,41,994
M,910-2527,25,327
M,658-0015,39,768
W,630-0239,43,367
W,751-0803,41,849
W,327-0825,27,037
M,438-0077,43,246
W,891-7423,54,873
M,885-0073,34,026
M,779-1740,38,460
M,866-0024,58,720
M,018-1712,41,260
M,373-0034,25,068
W,276-0004,25,010
W,781-1311,45,725
M,418-0103,33,187
W,377-1526,28,976
M,100-0006,45,272
M,270-1357,38,205
M,406-0815,33,392
W,901-0202,22,584
W,786-0022,53,669
W,999-8214,51,955
W,771-2502,45,447
W,910-0352,43,317
M,300-0313,40,559
W,763-0104,42,476
W,788-0333,24,501
W,928-0034,42,404
W,564-0054,46,119
M,988-0105,56,523
M,483-8256,28,568
M,637-0074,41,854
M,344-0016,22,595
W,663-8022,36,863
M,820-0116,41,959
M,889-4242,39,234
M,542-0085,31,711
W,879-0467,45,161
W,849-1613,21,461
W,962-0028,39,474
W,501-6302,42,552
M,444-0412,51,320
W,283-0834,45,704
W,520-1224,47,768
W,023-0894,26,232
M,879-1304,36,671
M,987-0422,38,494
W,430-0854,39,805
W,595-0003,22,055
M,731-5134,34,768
M,248-0004,51,986
M,503-1338,52,320
W,745-0642,54,739
W,699-0815,26,724
M,408-0113,37,643
M,939-8046,59,923
M,811-5122,30,934
W,277-0804,25,671
M,700-0812,41,402
M,870-0117,34,402
W,299-2502,36,537
W,322-0423,49,078
M,613-0916,23,301
M,339-0015,20,688
W,285-0053,47,438
M,270-1424,41,881
W,988-0262,41,628
W,836-0003,40,434
W,963-5681,28,427
M,779-3404,25,759
W,907-1433,41,089
W,424-0803,33,712
W,901-3802,22,146
M,038-0203,41,579
M,311-4301,39,798
M,395-0052,24,544
M,447-0042,21,358
M,520-2123,54,132
M,017-0804,53,267
M,963-4111,36,336
W,854-0121,32,321
M,948-0056,59,770
W,193-0933,25,154
W,993-0035,31,151
M,691-0003,22,762
M,415-0029,37,164
W,769-2512,50,886
W,867-0063,31,382
W,089-1321,35,481
M,861-3452,56,651
W,616-8154,22,261
M,630-0265,28,911
M,842-0013,47,140
W,840-0032,37,596
M,654-0044,51,976
W,059-3233,44,192
M,764-0025,33,352
W,630-8304,50,095
M,286-0114,55,668
M,500-8374,25,723
W,859-1306,34,221
M,031-0842,44,392
M,036-0121,27,382
W,637-0036,32,783
W,861-3102,49,101
W,680-0415,51,718
M,257-0037,47,156
M,526-0265,51,245
W,604-8061,45,496
W,661-0011,40,434
M,680-0831,55,920
M,614-8183,37,786
W,174-0075,22,931
W,231-0806,26,396
W,802-0072,29,767
W,779-0108,53,306
W,697-0002,48,828
W,409-3835,26,166
M,861-2221,45,836
M,761-1705,26,653
W,040-0051,47,529
W,720-0313,31,490
W,140-0012,33,993
M,697-0055,36,482
W,292-0061,22,690
W,989-4548,50,964
M,887-0023,33,940
M,882-0881,25,983
M,902-0073,33,916
W,981-4351,51,396
W,515-0348,29,666
M,162-0855,39,546
M,324-0003,46,818
W,409-0626,38,818
M,919-0533,29,540
W,649-6202,26,909
W,669-3631,59,525
W,996-0025,57,348
W,939-0612,48,146
W,719-0304,44,966
M,633-0314,44,043
M,920-0116,53,689
M,640-1207,25,064
M,231-0038,54,098
W,290-0236,28,067
W,863-2801,44,082
W,408-0037,49,624
W,086-1751,27,802
M,729-3106,39,572
M,488-0062,46,112
M,929-2114,38,433
M,501-2605,54,369
M,334-0062,58,469
M,709-3725,44,940
W,949-6551,31,415
M,497-0014,39,027
W,519-0503,54,184
M,386-0042,37,522
W,643-0131,38,400
M,869-5573,52,117
M,510-0219,46,445
W,875-0063,54,737
M,789-1924,59,430
W,319-2226,28,991
M,409-2936,34,474
M,410-3201,39,117
W,771-0205,43,893
W,917-0361,38,692
W,849-3133,39,867
M,076-0002,27,240
M,851-1131,41,327
W,768-0066,37,402
W,689-3334,29,826
W,739-0412,47,136
W,761-0123,57,323
W,503-0891,44,076
M,904-2304,36,881
M,697-0006,31,065
W,779-1234,31,332
M,409-3862,45,895
M,899-5103,57,964
W,866-0821,54,190
W,984-0817,56,136
M,771-1403,29,635
W,763-0225,37,376
M,930-0944,45,442
W,940-0871,52,563
M,421-0301,21,242
W,105-0011,46,765
W,299-4615,52,719
W,894-1853,48,831
M,861-2107,41,817
M,790-0905,30,331
W,861-6551,36,710
W,107-0062,25,501
W,201-0016,39,521
W,729-3516,26,324
W,799-2444,47,210
W,018-2502,26,155
W,929-0456,40,497
W,410-1108,25,517
M,925-0161,31,968
W,258-0002,32,571
M,192-0032,33,170
W,886-0005,20,270
W,504-0821,54,978
M,764-0036,43,056
M,326-0332,20,012
W,383-0001,58,568
M,371-0222,27,456
M,579-8003,21,612
M,865-0017,26,523
W,326-0063,51,624
W,907-1801,39,147
W,424-0015,32,805
M,730-0005,56,953
M,415-0029,20,303
W,752-0922,35,801
W,085-1206,39,709
M,886-0212,25,191
W,510-0012,28,058
W,020-0311,48,717
W,990-2372,51,250
M,504-0953,42,1000
M,501-1314,45,086
W,024-0326,45,716
W,967-0321,39,598
W,899-4355,26,502
M,510-0006,20,587
M,990-0008,52,786
W,863-2505,28,626
M,301-0834,37,196
W,403-0004,58,316
W,089-2638,45,144
W,794-0023,21,372
M,720-0842,53,634
M,489-0812,29,270
W,367-0106,44,978
W,906-0301,36,949
M,926-0002,34,301
M,374-0056,27,081
W,470-0117,52,325
M,572-0849,38,820
M,506-0815,40,144
W,939-1873,45,916
W,023-0802,27,644
W,779-3407,37,751
W,942-1401,45,514
M,630-8392,32,780
W,761-8055,46,030
M,998-0862,29,886
M,596-0074,40,263
M,569-0811,46,902
W,501-1126,40,835
W,939-8145,55,745
W,781-1153,35,874
W,103-0004,57,893
W,969-1771,58,569
W,987-2189,28,054
W,879-7305,56,820
M,947-0213,46,044
W,785-0657,53,276
W,895-2203,23,771
M,889-2162,58,209
W,108-0073,38,742
W,756-0080,35,784
M,905-0225,20,286
M,787-0310,27,456
M,243-0023,22,1000
W,647-1234,21,268
W,406-0813,41,628
M,302-0107,33,444
W,882-0093,31,351
M,880-0823,47,763
M,616-8301,38,505
W,999-6104,29,384
W,078-8334,51,229
W,645-0011,24,762
W,864-0055,22,266
M,036-0153,44,962
W,400-0128,30,498
W,811-3425,50,241
M,286-0005,23,859
W,850-0025,53,091
W,441-2515,53,325
M,970-0227,58,804
W,039-2569,45,307
M,761-8031,44,195
M,633-1212,54,960
M,399-8601,29,537
M,899-6505,22,672
M,859-4502,57,854
M,943-0225,20,220
W,270-1503,52,497
M,932-0854,33,835
W,029-4205,23,800
W,891-1420,56,678
W,501-1163,33,154
W,320-0865,32,116
W,762-0005,45,757
M,697-0026,28,992
M,402-0214,45,040
W,766-0202,58,029
M,790-0012,38,409
W,929-2367,43,907
W,049-3512,27,788
M,036-8064,51,235
W,531-0075,45,907
W,106-0041,30,905
M,491-0015,24,805
M,106-0031,25,212
M,990-1411,38,399
M,992-0774,48,731
M,365-0066,53,834
W,627-0026,26,284
M,669-1506,38,122
W,501-0811,52,227
M,868-0605,20,457
W,518-0736,47,024
M,849-1205,35,443
M,272-0803,48,101
M,989-0851,42,741
W,639-2144,41,229
M,669-4324,47,352
M,399-3802,50,229
W,851-2105,28,638
W,753-0016,32,230
M,678-0055,24,543
M,849-3133,25,813
W,840-0533,50,471
W,880-0941,31,771
M,843-0234,40,826
W,987-0426,35,462
W,828-0048,33,926
M,162-0815,36,115
M,509-4243,37,605
M,849-0306,34,715
W,029-2202,27,445
W,794-1302,28,287
M,959-1211,40,330
M,601-1382,43,228
W,915-0011,37,868
M,771-1704,32,058
W,779-3502,55,799
M,920-8215,51,691
W,915-0218,47,880
