M,881-0006,28,162
W,511-0203,41,820
W,530-0037,38,010
W,836-0877,29,324
W,028-0054,50,757
W,848-0146,59,772
W,769-2302,44,561
M,537-0002,43,689
W,811-5541,53,257
M,247-0052,48,204
M,986-0114,38,909
W,573-0003,22,606
W,500-8011,27,035
W,882-0011,40,265
W,101-0048,59,960
M,719-3503,30,959
W,012-0814,54,838
W,286-0028,22,109
M,985-0042,23,877
W,989-3121,55,346
M,033-0166,45,037
M,305-0067,53,215
W,013-0214,25,352
W,355-0333,58,770
M,250-0861,54,169
W,771-1341,39,161
W,059-0025,23,074
W,410-2507,46,167
W,963-7756,41,904
W,851-2422,36,723
M,794-2501,51,176
M,845-0013,41,219
W,632-0024,48,320
W,880-2214,59,402
M,706-0303,37,863
M,936-0871,23,533
M,689-0112,25,182
M,891-0101,43,933
M,500-8445,34,511
W,315-0011,22,853
W,865-0114,44,619
W,696-0315,40,008
M,321-3403,38,162
W,680-0221,30,129
W,879-6331,48,329
W,635-0075,28,930
W,162-0855,33,486
W,594-1153,58,102
W,313-0013,35,750
M,698-0023,38,544
W,986-0302,49,684
M,106-0045,31,707
W,709-1212,27,137
M,707-0032,41,806
W,802-0091,48,369
W,759-0203,23,588
M,920-1141,21,353
W,939-1271,20,492
M,804-0052,28,904
M,514-0811,28,326
W,187-0021,38,261
W,928-0052,49,720
M,379-0131,52,578
W,445-0816,30,813
M,966-0846,33,945
M,321-3325,28,354
M,869-5574,39,607
W,531-0062,44,665
W,696-0712,29,863
W,049-3128,25,348
W,849-1311,20,666
W,907-1431,42,046
W,859-2601,24,645
M,779-3402,57,116
M,969-3531,20,294
W,550-0026,47,649
M,880-0012,49,989
M,943-0603,56,011
M,577-0842,51,005
W,840-0823,45,901
W,370-2335,33,935
M,583-0011,43,187
W,424-0014,46,390
W,446-0018,22,531
W,851-2103,51,906
W,981-2113,51,867
W,883-0053,40,698
M,843-0305,54,451
M,699-1222,45,752
W,901-0144,46,283
M,939-0111,23,334
W,014-0067,30,915
W,569-0074,49,973
M,742-0021,39,133
W,927-1212,40,038
M,939-1327,23,594
M,940-0871,57,869
W,020-0803,46,239
M,265-0073,29,873
M,615-0827,38,331
W,633-0003,59,709
M,859-5102,52,979
W,501-0111,24,680
M,637-0081,52,040
M,101-0044,27,179
W,470-2105,27,252
M,393-0018,31,205
M,890-0023,57,602
W,811-2201,29,897
W,942-1402,56,346
M,902-0062,55,494
W,649-2103,54,040
W,355-0004,58,210
M,256-0808,54,559
W,259-1146,47,150
M,988-0634,39,838
M,767-0012,55,365
W,340-0105,38,708
M,922-0004,56,367
W,771-5209,26,675
W,025-0064,21,050
M,343-0025,31,403
M,518-0632,22,200
M,649-3168,28,035
M,876-0046,58,843
W,404-0201,44,063
W,899-5115,34,822
M,130-0003,32,102
M,424-0022,40,381
W,445-0065,58,970
W,744-0032,33,748
M,793-0065,42,311
W,849-1616,40,178
M,436-0071,26,687
W,470-2204,42,363
W,950-0832,48,299
M,799-2645,21,303
W,990-2341,51,437
W,791-8083,27,223
M,324-0616,41,713
M,769-0221,33,334
W,914-0034,51,510
W,933-0336,58,315
W,692-0077,25,637
W,910-3511,56,456
M,329-0501,37,100
M,835-0136,52,405
W,289-2616,22,038
M,270-0133,30,245
W,922-0434,59,753
M,639-0252,21,436
M,039-2714,41,807
W,402-0202,23,983
W,422-8041,57,366
W,949-7502,52,938
M,850-0066,54,835
M,374-0027,50,292
M,514-2323,35,655
M,889-1905,58,962
W,922-0302,32,084
M,080-0021,29,150
W,678-0012,31,953
W,708-1321,31,689
W,028-0304,56,509
M,028-7306,41,589
W,424-0406,22,492
W,034-0102,26,690
W,680-0051,34,525
M,511-0802,51,255
M,290-0505,39,061
W,383-0024,39,267
M,066-0041,32,669
W,861-1112,48,964
M,861-0136,23,747
W,798-3332,37,941
W,649-4122,43,391
M,437-1423,37,600
W,520-1452,28,100
W,781-3741,23,935
W,049-4431,41,811
W,916-0038,44,132
W,425-0077,58,171
W,028-6302,27,203
W,370-1205,39,890
M,982-0252,24,648
W,808-0148,29,292
M,790-0873,21,451
W,855-0806,33,618
W,220-0002,24,506
W,683-0334,39,367
M,390-0835,26,799
M,813-0017,34,185
W,924-0845,49,012
W,015-0877,40,926
M,989-6712,53,350
M,889-0901,34,513
W,963-7724,44,645
M,768-0076,39,597
W,391-0001,30,957
W,950-1341,21,489
W,523-0888,40,955
W,798-0095,51,471
M,384-0041,48,310
W,210-0864,50,990
W,236-0044,27,304
W,998-0035,56,938
W,518-0032,54,605
W,374-0135,25,018
M,870-0882,42,022
W,521-1334,28,828
W,300-2655,46,516
W,630-2356,26,874
W,389-0503,39,202
W,708-0044,45,556
W,720-0836,20,282
W,994-0032,55,310
W,080-2474,40,929
W,501-3141,35,147
M,782-0002,49,782
M,321-4306,59,833
M,920-1101,23,409
W,377-0423,59,687
W,270-2232,58,682
M,421-1301,42,473
M,029-5513,47,313
M,892-0848,27,463
W,923-0853,41,221
W,771-1704,26,490
M,922-0825,53,902
M,409-0503,22,571
M,216-0021,45,885
W,689-2346,51,131
W,876-0847,42,520
M,834-0075,27,376
W,879-0605,47,299
W,999-6839,54,819
W,904-1102,29,612
M,624-0813,32,548
M,789-0581,21,405
W,951-8133,47,034
W,698-1223,31,949
W,089-5551,37,567
W,402-0201,38,543
M,861-3813,43,643
W,230-0004,57,909
W,631-0013,52,506
W,949-6371,55,819
W,861-4716,43,852
W,027-0035,59,523
M,444-0913,21,106
W,901-2125,30,146
M,680-0305,43,115
M,586-0097,50,1000
W,871-0096,21,282
W,745-0842,23,423
M,771-0369,55,605
W,685-0413,49,516
W,511-0122,29,479
M,497-0012,50,822
M,921-8064,43,073
W,639-1131,22,530
W,889-1201,55,995
W,516-0078,32,631
M,635-0034,52,265
M,689-2324,53,367
W,602-8157,50,555
M,561-0851,20,030
W,174-0071,24,742
W,999-3787,24,523
W,306-0314,41,591
W,930-1264,37,809
W,689-1326,46,791
M,529-1172,46,912
W,300-0504,24,432
M,969-6079,37,123
M,910-3254,21,322
M,793-0213,36,553
M,350-0015,37,559
M,792-0841,58,751
M,412-0016,27,201
W,640-8204,37,603
W,606-8232,57,494
M,859-3236,55,608
M,697-0056,28,481
M,673-0046,28,715
W,761-4141,31,332
W,501-0521,47,929
W,162-0855,56,586
M,074-0021,42,489
M,932-0002,46,101
W,682-0434,50,237
M,400-0233,50,029
W,383-0053,38,755
W,640-8133,49,781
W,869-2232,39,639
W,939-1735,59,593
W,745-0864,23,777
M,981-0914,38,474
M,699-3223,40,347
M,409-0502,35,388
W,027-0372,44,560
W,914-0802,48,998
W,849-3216,28,154
W,854-0045,54,878
W,416-0932,38,104
M,871-0080,31,175
W,509-2138,51,037
W,940-2105,21,169
M,990-2164,46,546
M,615-0814,54,431
M,880-0903,37,888
W,452-0961,26,440
M,989-2351,38,343
W,529-1811,22,252
M,930-0955,30,931
W,025-0076,28,421
W,869-4804,27,472
W,644-0004,49,627
M,828-0076,51,638
W,636-0346,42,534
W,683-0062,53,732
M,029-4205,28,781
W,492-8073,52,297
W,987-0145,59,639
M,780-0831,55,775
W,518-0743,49,461
W,882-0106,51,931
W,710-1312,25,263
W,747-0817,24,134
M,519-0411,47,369
W,679-5134,20,192
W,431-0426,54,235
W,887-0031,27,373
W,683-0802,29,356
M,939-2638,43,476
M,378-0324,42,053
W,640-8432,41,930
W,511-0069,36,857
W,981-2112,35,834
W,703-8262,53,448
W,309-1221,33,288
M,370-0805,31,211
M,825-0012,51,383
W,762-0045,22,791
W,162-0855,54,794
W,100-0006,47,726
M,501-3225,37,717
W,028-7401,35,174
M,757-0002,49,632
M,910-0065,26,999
W,649-7111,47,932
W,939-2471,54,726
W,069-1502,21,861
W,920-0273,32,079
M,771-2502,59,845
M,573-0113,51,627
M,928-0065,25,882
W,849-0303,52,543
M,753-0302,31,764
M,869-5453,28,122
W,689-5132,28,179
W,633-0107,25,063
W,670-0992,37,865
M,737-2609,40,554
M,958-0843,45,802
M,501-6003,28,066
W,069-1451,25,271
M,020-0644,25,690
W,927-0602,34,026
W,569-1013,38,440
W,370-2606,34,574
M,781-1114,51,322
W,918-8114,56,725
W,086-1080,50,758
W,791-0537,32,682
W,015-0504,42,537
M,106-0045,43,046
W,920-0336,20,902
W,790-0063,25,256
W,501-3958,42,724
W,679-4011,49,769
W,395-0822,52,770
M,660-0892,49,804
W,300-2302,55,333
W,857-0121,23,012
M,246-0005,57,699
M,701-4234,34,698
M,760-0024,26,025
W,498-0811,48,985
W,470-1111,55,826
W,212-0012,47,197
W,039-0317,35,204
M,545-0034,54,225
M,770-0918,45,703
W,607-8496,28,155
W,296-0102,30,812
W,529-0423,51,885
W,612-8372,20,259
M,893-0066,59,051
M,649-5336,30,713
M,519-2145,56,222
W,859-4532,30,860
W,510-0253,29,478
W,811-3212,27,555
M,729-3701,48,327
W,742-2602,54,260
W,029-4205,54,816
W,640-8312,35,477
W,800-0201,46,615
M,861-8081,23,848
W,745-0883,53,620
M,722-0036,50,366
M,329-0422,23,768
W,771-5204,40,952
M,797-1211,51,566
W,923-0328,40,068
W,895-2102,29,616
W,933-0853,44,362
W,812-0044,57,599
W,648-0098,42,045
W,649-5131,39,556
W,010-0032,27,554
W,986-2221,37,767
M,780-0063,37,804
M,649-6226,41,304
W,895-2707,47,604
M,708-0352,27,113
W,891-0406,39,088
W,869-6111,36,966
M,503-1264,43,906
W,413-0231,49,055
W,875-0073,37,417
W,251-0021,27,160
M,759-6534,56,808
W,286-0118,28,738
M,311-3117,21,376
W,780-8072,22,356
W,630-2306,32,781
W,689-0333,36,575
M,703-8204,54,091
W,969-6203,48,355
W,723-0042,33,775
M,270-0163,29,464
W,400-0315,25,114
M,350-0305,40,135
M,988-0361,36,131
M,889-1604,41,120
M,756-0003,47,982
M,382-0817,22,729
W,935-0338,43,171
M,959-1261,46,923
M,876-0205,49,364
W,987-0414,29,169
M,779-0114,41,742
W,437-1425,56,545
M,706-0012,54,446
M,014-0011,45,446
W,100-0006,47,597
W,010-1636,22,049
W,854-0067,27,796
W,096-0051,40,037
W,305-0031,32,112
W,775-0304,30,615
W,866-0016,55,449
W,915-0234,28,695
M,936-0041,42,128
M,649-5466,51,605
W,961-0407,39,495
W,990-0521,52,512
M,630-1236,20,875
M,641-0004,51,710
M,879-6222,37,974
W,311-2418,43,397
W,367-0006,57,593
W,639-1123,56,280
W,683-0211,55,022
W,290-0236,55,533
W,400-0111,38,340
M,880-2224,45,175
W,722-0202,36,618
M,470-0117,51,702
W,406-0001,21,203
M,964-0876,43,772
W,516-0801,55,567
W,672-8016,41,563
W,890-0068,27,288
W,722-1624,41,483
W,089-2156,32,844
W,848-0045,32,138
M,014-0337,58,051
W,160-0005,33,093
W,995-0203,49,235
M,038-1113,58,499
W,933-0124,22,512
W,811-4183,36,067
M,872-0662,44,425
M,779-1242,30,206
M,615-0913,32,1000
W,037-0108,52,620
W,266-0023,43,040
W,757-0004,35,778
M,629-0134,27,107
W,738-0021,39,698
W,952-1507,28,578
M,649-2536,26,833
W,769-2512,38,419
M,889-2534,35,020
W,871-0072,39,610
W,739-1754,54,275
W,879-0456,32,941
M,471-0035,31,481
M,880-0015,55,139
W,311-2206,41,370
W,927-1228,35,893
W,298-0206,25,202
M,381-0075,22,817
M,939-2214,34,035
W,599-8121,50,619
W,198-0032,35,410
W,939-0652,51,196
M,413-0031,47,332
W,760-0025,29,880
W,633-0235,57,034
W,786-0011,58,917
W,393-0072,41,580
M,680-1411,20,189
M,870-0883,34,727
W,754-0014,31,294
M,441-8021,50,830
M,729-5111,45,591
W,636-0232,33,770
W,699-3161,54,341
M,891-0506,35,683
W,023-0053,28,701
W,876-0201,51,208
M,108-0073,47,307
M,997-1204,51,339
W,892-0861,28,297
W,920-2102,29,759
M,791-0128,28,037
M,078-3168,21,304
W,013-0314,47,695
W,518-1318,52,346
M,760-0021,59,010
M,752-0967,37,014
M,769-2605,54,251
M,614-8142,28,868
W,780-0062,45,352
W,987-0134,24,844
W,603-8372,50,439
W,807-0045,50,570
M,999-1361,46,725
M,870-0312,39,137
M,893-2603,54,517
W,510-0098,49,793
W,789-1702,22,777
M,370-2466,51,299
W,329-2152,25,476
W,656-0442,39,534
W,321-2526,53,957
M,778-0007,44,480
M,560-0003,42,865
W,409-3604,25,722
M,969-4515,34,363
W,520-1647,41,189
M,944-0138,57,716
M,401-0025,48,795
W,964-0087,32,439
W,270-1103,55,849
W,870-0146,35,894
M,492-8266,58,464
W,929-1114,43,621
M,669-3312,37,544
M,889-3311,30,898
M,527-0123,58,114
W,913-0027,36,369
W,528-0222,36,837
W,370-0354,59,544
W,882-0843,46,758
M,300-2504,43,400
M,847-0321,29,835
M,997-0332,56,645
M,849-1615,29,910
M,090-0811,54,935
W,791-8064,30,854
M,350-0238,40,701
W,982-0845,30,287
M,840-2106,20,940
M,920-0976,50,120
W,366-0802,40,690
W,601-8403,44,334
M,586-0071,48,154
W,954-0146,55,886
W,905-0025,45,118
W,918-8021,21,984
M,656-2303,51,065
W,706-0223,36,597
W,523-0841,43,410
W,520-1454,47,512
M,761-8071,30,930
W,969-6556,55,957
W,853-0413,29,296
W,370-0874,30,300
W,725-0302,31,577
W,949-1208,47,284
W,357-0201,52,882
W,910-0347,40,550
W,503-0212,26,056
W,859-1212,54,118
W,961-0054,44,276
M,769-1408,38,030
M,961-0955,38,734
W,916-0011,52,466
M,849-1413,28,494
M,018-0906,26,967
W,630-8013,32,683
W,092-0223,29,192
W,835-0021,29,406
M,999-6824,42,852
M,891-1206,44,388
M,039-1556,54,127
W,223-0064,30,412
M,515-0803,49,162
M,737-0908,40,669
W,612-8405,29,503
M,675-0038,23,359
M,366-0004,34,881
W,910-3103,34,538
W,039-1537,31,023
W,987-0382,53,626
W,891-2115,27,929
W,529-1813,45,404
M,816-0863,55,197
M,015-0842,24,391
W,410-2518,39,795
M,381-2203,27,120
W,300-1251,30,706
W,760-0073,38,946
W,828-0011,27,063
W,989-5123,48,626
W,779-3404,20,806
M,861-3201,52,719
M,680-1153,36,158
M,442-0862,29,646
M,682-0913,23,212
M,485-0031,43,633
M,634-0802,30,130
M,662-0091,47,253
W,470-2339,24,044
W,134-0088,39,768
W,028-1104,40,505
W,389-1106,58,959
M,794-1304,28,305
M,882-0822,32,962
W,879-0113,23,798
M,018-1705,33,855
W,321-1524,53,705
W,567-0871,46,599
M,018-2655,52,119
M,418-0035,37,453
W,321-1511,34,374
W,755-0006,34,983
M,501-3303,24,433
M,870-0245,48,767
W,370-3515,41,769
M,649-0122,48,242
W,337-0026,33,424
M,635-0133,20,157
W,931-8401,43,931
M,505-0306,51,922
M,789-1222,44,469
W,780-0054,21,534
W,518-0609,50,462
W,185-0031,44,803
M,869-2604,37,190
W,770-0939,37,350
M,889-2301,38,371
W,384-0301,40,449
W,926-0005,39,016
M,637-1221,29,222
W,739-0038,33,855
M,679-5161,41,084
W,019-0523,38,048
W,604-8831,55,598
M,682-0413,53,226
W,905-0001,50,384
W,992-0475,35,235
M,992-0325,59,481
M,385-0004,57,202
W,287-0038,31,840
M,033-0034,34,863
W,020-0722,25,760
W,745-0041,33,491
W,698-0003,23,305
W,988-0246,37,380
W,504-0941,36,798
M,197-0005,20,854
W,739-1731,26,044
M,395-0002,21,041
M,500-8162,38,559
W,016-0891,43,393
M,651-2143,34,892
W,889-4602,32,503
M,870-1144,23,453
W,849-3111,55,753
W,231-0843,53,326
W,889-4151,45,614
W,106-0045,59,980
M,010-0026,32,334
W,789-1419,53,882
W,901-2121,53,043
M,414-0034,56,254
W,763-0011,27,163
W,771-3203,58,010
W,788-0013,45,664
W,370-2212,35,186
M,319-2214,30,650
W,901-2124,46,948
W,510-0956,52,229
W,771-5207,49,186
M,720-0204,53,213
M,521-0227,28,842
W,640-1174,51,874
M,761-0821,46,245
W,761-8022,33,988
W,340-0005,57,353
M,365-0037,55,428
W,708-0863,58,363
M,381-2211,41,684
W,010-0872,51,939
W,370-0101,34,279
W,840-0532,27,867
W,039-0111,24,149
M,990-0878,29,1000
W,380-0816,49,419
M,307-0027,36,441
W,939-2604,27,351
W,329-2751,58,992
W,923-0062,39,117
W,400-0027,51,484
W,241-0003,26,311
W,792-0826,23,282
W,731-2203,36,066
W,035-0084,53,088
M,162-0855,37,976
M,288-0061,34,080
W,018-5712,59,540
M,019-0111,58,072
W,571-0054,40,748
M,418-0034,59,103
W,581-0083,48,460
W,798-0035,38,660
W,701-1335,49,305
W,529-1665,53,618
M,692-0325,50,169
W,869-4302,29,710
M,818-0105,33,113
M,329-3126,24,911
M,857-0862,36,493
M,840-0824,54,580
M,763-0222,33,444
W,521-0312,55,128
W,952-0605,57,238
W,649-7202,32,524
M,351-0104,56,828
M,781-8111,49,620
W,377-0805,20,461
W,951-8067,37,878
M,036-0336,53,035
W,692-0213,58,838
M,604-8182,37,606
M,849-3219,56,152
W,322-0007,25,908
M,201-0013,48,943
W,376-0144,34,230
W,992-0584,54,220
W,737-0301,29,049
W,736-0046,47,493
W,100-0006,24,619
W,399-1502,43,864
W,863-2172,36,749
W,003-0875,58,852
W,899-4462,25,429
M,769-0104,21,542
W,150-0021,32,733
M,361-0076,49,506
M,763-0031,25,556
W,819-1573,41,606
M,682-0152,33,322
W,989-0552,25,162
W,897-0009,46,452
W,162-0855,48,189
W,629-0161,48,228
W,252-0253,57,648
M,824-0216,27,659
M,068-0051,54,852
W,798-0030,54,156
M,761-3110,38,393
W,630-0263,49,112
W,736-0086,24,153
W,426-0212,48,634
W,569-0041,26,155
W,941-0014,37,803
M,381-2353,22,179
W,699-0205,51,263
M,937-0865,40,546
W,522-0063,59,023
W,840-0502,28,618
W,870-0108,27,813
M,939-0323,50,810
W,635-0063,54,979
W,950-1244,25,622
M,510-8001,53,614
M,637-0117,58,648
W,502-0813,30,974
W,601-1357,39,692
W,288-0012,24,566
M,515-0123,42,209
M,513-0003,45,256
W,696-0005,34,777
M,189-0002,36,545
W,729-4101,44,389
M,939-1877,54,492
W,377-0103,42,414
W,036-0356,58,947
W,396-0030,47,716
M,946-0125,30,388
W,824-0215,21,511
W,785-0608,32,345
W,781-5605,52,999
M,669-1121,28,112
W,841-0203,56,438
W,879-6758,35,304
W,819-0011,56,300
W,350-0422,41,580
M,569-0846,46,334
W,370-1601,48,823
W,750-0415,34,812
M,736-0087,47,264
W,649-6551,28,065
W,791-3151,33,680
W,018-1746,47,216
M,422-8019,25,103
W,403-0022,35,1000
M,480-1178,44,110
W,328-0204,56,407
M,693-0506,56,510
W,999-8422,50,191
W,798-4202,34,580
W,640-8216,23,020
M,679-2412,33,185
M,370-0005,26,754
M,780-0082,40,330
W,405-0055,41,416
W,245-0021,52,187
W,942-0127,20,779
W,760-0053,44,412
M,253-0024,49,053
M,260-0801,25,512
M,560-0011,32,304
W,919-0443,33,159
W,370-0048,24,843
M,415-0531,48,156
W,350-1134,34,874
M,699-1343,55,882
W,669-6833,41,518
M,408-0114,23,554
M,297-0138,45,934
W,702-8016,54,743
W,322-0009,47,187
W,615-8207,37,445
W,781-2136,50,177
M,039-0507,53,380
W,986-0122,55,067
M,509-4205,20,187
W,529-0352,48,368
M,631-0073,29,153
M,859-4531,38,558
W,321-0218,41,468
W,969-6076,59,253
M,017-0868,33,052
M,321-4323,36,046
W,023-1101,24,695
M,640-8206,31,870
W,846-0041,39,183
M,088-1107,45,941
M,963-0123,20,544
W,683-0102,21,229
M,701-2143,50,834
W,299-2503,31,359
W,290-0508,46,190
W,379-1115,22,555
W,769-0319,38,089
W,407-0001,59,972
W,301-0852,53,463
M,785-0413,29,142
M,100-0006,28,179
M,329-0414,54,590
W,413-0509,55,476
W,640-8385,40,739
W,016-0814,33,953
W,639-3106,21,147
M,684-0025,22,874
M,690-3514,25,208
W,311-1115,54,810
W,697-0303,42,544
M,755-0056,37,183
W,088-0344,39,869
W,869-0611,31,141
M,421-0123,47,881
W,689-4133,40,459
W,933-0203,51,920
M,975-0045,20,436
W,746-0055,57,901
M,690-3204,28,392
W,680-1432,40,061
M,078-4120,56,133
W,847-0012,24,985
W,400-0608,47,406
M,698-2141,41,877
M,046-0132,22,507
M,106-0045,37,679
W,399-1503,41,008
W,817-0031,23,689
M,689-3323,59,190
M,779-4803,40,799
M,313-0064,51,293
M,637-1555,59,414
W,781-5106,50,917
W,604-0042,25,027
W,471-0852,47,485
M,847-0851,28,409
M,501-1121,55,949
M,259-1306,39,172
W,640-8328,39,201
W,300-0061,44,951
W,503-0874,42,448
W,380-0881,55,743
M,606-0078,37,320
W,926-0026,33,246
M,039-2311,49,883
M,336-0964,49,513
M,329-0226,23,731
M,444-0067,53,808
W,732-0016,32,462
W,904-2162,21,991
M,868-0303,42,848
W,982-0847,20,944
W,737-0163,41,980
M,306-0223,50,580
M,447-0073,25,404
M,806-0052,27,403
M,727-0621,31,997
W,759-2223,34,949
M,638-0232,39,782
W,327-0032,20,105
W,919-0531,27,307
M,861-4205,24,849
M,707-0501,30,412
M,680-0606,21,989
W,959-2116,48,990
W,418-0114,35,988
W,901-0204,49,228
W,745-0865,55,281
W,319-3538,52,314
W,756-0812,40,566
M,893-0056,44,885
M,422-8052,30,413
W,182-0036,38,548
M,997-1113,24,629
W,721-0911,56,060
M,730-0846,53,222
W,384-2204,59,090
M,939-0315,46,880
M,882-0244,52,045
M,266-0002,43,572
M,680-0525,37,531
M,400-0835,24,525
M,107-0061,40,015
W,792-0828,55,750
W,989-4515,39,219
M,503-0894,36,343
W,709-2664,44,482
W,739-2311,36,190
M,516-0015,39,362
W,699-1243,38,250
W,960-0463,38,867
W,874-0947,48,773
W,914-0134,52,564
W,519-0114,53,349
W,350-0235,25,666
W,889-4602,21,101
M,678-0163,33,999
W,649-6206,30,487
W,446-0003,45,718
W,569-1051,53,005
W,763-0002,41,099
M,987-0402,39,201
W,331-0077,39,412
W,049-3501,28,719
