M,881-0006,28,162
M,893-1603,45,362
W,341-0002,36,959
M,326-0814,50,343
M,703-8235,37,077
W,640-8238,42,085
W,526-0277,25,893
W,475-0926,37,331
W,574-0023,51,638
W,329-2161,47,437
W,438-0114,38,581
M,740-0031,32,223
W,739-0664,25,652
W,515-1503,22,382
M,701-2622,56,392
W,818-0021,41,950
W,901-0232,20,990
M,799-1605,39,279
W,855-0872,47,951
W,992-0581,40,958
W,160-0005,55,999
M,669-2504,24,223
W,360-0237,23,590
M,028-1321,45,025
M,420-0851,40,369
W,866-0855,32,345
W,080-0837,22,050
W,569-1133,31,262
M,880-0877,20,318
W,996-0085,55,033
W,787-0001,26,872
M,847-0302,55,073
M,630-8315,42,441
W,288-0836,32,006
W,930-0358,32,245
W,899-5111,33,501
W,321-4216,38,876
W,690-0875,31,676
M,600-8147,37,280
W,979-1171,27,822
W,389-0104,35,168
M,501-1528,58,552
W,863-0102,31,414
W,639-1127,30,600
M,847-0313,29,332
M,780-8021,36,922
W,043-1117,36,673
M,500-8442,49,198
M,918-8156,25,924
W,960-0659,30,510
W,669-6544,51,705
W,859-0313,41,971
W,290-0524,41,666
M,335-0026,54,852
W,292-0054,25,037
W,987-2228,33,008
M,942-0112,53,270
W,607-8144,31,108
W,501-0124,59,152
M,729-3307,26,377
W,785-0047,22,497
W,847-0133,22,629
W,100-0006,55,133
M,877-1225,48,520
M,390-1241,50,018
W,713-8112,56,918
W,421-0131,32,790
M,018-2662,20,689
W,881-0003,30,263
M,851-1201,21,235
W,690-0035,28,915
M,979-1171,47,320
M,454-0836,23,841
M,428-0102,39,173
W,502-0824,33,142
M,370-0065,41,584
M,989-3212,54,263
W,708-0317,49,179
M,329-0602,51,711
M,861-3802,26,746
M,744-0051,58,054
W,005-0018,35,747
W,778-5251,57,680
W,019-1803,27,374
W,819-0383,50,474
M,882-0045,40,274
M,722-1731,55,569
M,015-0062,57,933
M,692-0403,30,327
W,859-4768,58,459
W,893-0009,43,264
W,407-0262,39,495
M,273-0136,58,574
M,862-0944,23,586
W,731-2324,49,739
M,389-0517,38,588
M,987-2355,42,359
W,868-0055,55,670
M,458-0042,35,452
M,321-0903,22,116
W,869-1115,32,975
M,696-0223,44,717
M,484-0869,34,946
M,691-0073,21,125
W,811-3104,54,1000
W,920-0214,48,284
M,325-0075,20,663
M,561-0882,49,815
M,690-0017,25,155
W,649-3164,25,876
M,658-0027,24,261
W,379-1617,43,654
M,491-0852,20,473
W,986-0752,29,542
W,399-2561,35,429
M,018-3205,58,964
M,781-4415,31,751
W,928-0053,20,736
M,088-1139,32,208
W,995-0055,57,522
W,904-2231,56,093
W,018-4741,54,809
M,928-0226,22,133
W,370-0504,58,183
W,491-0068,42,231
M,378-0407,35,193
W,690-0012,30,850
W,979-2124,55,423
W,851-2126,54,158
W,522-0242,28,348
M,604-0914,41,873
W,923-0805,32,990
W,514-0122,56,675
M,314-0102,53,128
M,438-0019,36,839
W,719-1164,35,783
W,036-8241,54,533
W,621-0254,45,908
W,852-8031,37,527
M,430-0945,43,084
M,926-0046,35,507
M,849-5262,31,966
M,794-0073,42,518
M,789-1707,34,282
W,920-0007,26,789
W,630-0116,29,095
W,761-0904,35,367
W,415-0155,50,914
M,378-0404,24,864
W,039-2613,25,122
M,581-0091,51,874
M,791-8057,55,892
W,315-0063,48,366
W,719-3224,32,889
M,395-0015,26,590
W,059-2418,31,423
M,580-0025,27,517
W,509-6114,53,378
M,822-0124,37,917
W,929-1606,54,109
M,162-0855,41,234
M,662-0828,30,687
M,980-0872,57,200
W,922-0034,43,174
W,850-0822,42,840
M,931-8322,44,058
W,354-0007,57,858
M,919-1506,48,616
W,905-0217,53,936
W,068-0413,52,758
W,745-0616,53,104
W,870-0817,31,045
W,814-0014,42,633
W,386-1108,47,971
W,648-0083,55,231
W,553-0006,59,167
M,929-2364,44,055
W,321-2331,53,663
W,950-0942,27,523
M,899-0204,40,006
M,292-0822,55,712
M,696-0701,39,433
W,683-0801,29,792
M,743-0009,27,085
W,967-0313,31,836
W,251-0052,32,205
W,712-8034,25,214
W,669-6101,23,142
M,840-0004,59,925
W,919-0409,49,241
M,957-0346,24,142
W,071-0261,29,339
M,403-0007,33,883
M,740-0027,30,765
W,598-0056,27,138
M,895-0044,50,671
M,740-0301,36,113
M,933-0224,54,901
M,400-0061,36,219
M,761-0704,49,934
W,399-9211,30,482
W,879-6222,46,875
M,876-0034,22,113
W,666-0212,52,609
W,028-8401,29,893
W,997-0361,43,781
W,871-0161,34,112
M,511-0434,32,571
W,100-0006,28,600
W,567-0821,45,888
M,428-0418,29,232
M,981-0105,49,841
M,254-0042,39,402
W,039-0135,28,984
M,689-0605,58,227
W,804-0074,21,155
M,605-0019,25,563
M,761-1708,48,477
M,901-3112,25,752
W,567-0818,57,913
M,761-4424,40,712
W,873-0424,30,933
W,669-1221,54,097
M,070-8007,47,252
W,162-0855,30,343
M,986-0824,34,283
W,904-2205,24,092
W,599-0225,23,624
M,847-1413,43,255
M,567-0076,22,989
W,399-0744,51,761
W,257-0041,56,067
M,933-0017,56,774
W,934-0025,27,818
W,410-0241,55,790
M,679-5317,36,513
W,920-2143,40,251
M,904-0314,39,013
W,649-2326,58,823
W,078-1744,28,771
W,731-5132,24,926
W,713-8112,40,521
W,752-0933,59,172
W,680-0935,32,657
M,819-0030,54,427
W,815-0031,43,412
W,728-0624,29,611
W,750-0042,25,116
W,241-0814,24,135
M,939-2256,40,373
W,894-0412,24,423
W,770-0903,52,245
M,212-0001,37,874
M,649-6219,41,363
W,329-2806,40,019
W,324-0002,58,201
M,666-0238,33,284
M,783-0034,27,030
W,014-0022,51,520
M,928-0254,34,066
M,712-8032,47,063
M,013-0315,58,578
W,870-0014,36,627
W,769-1104,27,837
M,408-0104,45,523
W,408-0111,45,353
W,648-0015,38,763
W,517-0023,23,251
W,781-1745,33,149
W,305-0854,56,297
W,029-5511,50,179
W,696-1132,37,943
M,868-0066,51,109
M,323-0831,24,472
W,220-0002,27,408
W,160-0021,24,763
M,720-1411,52,997
M,781-4212,26,527
W,804-0031,24,052
W,861-4203,22,947
W,957-0351,49,914
M,630-8344,42,139
M,606-8352,40,167
W,450-0003,53,773
M,526-0108,44,663
M,358-0055,44,127
W,756-0824,21,500
W,039-2822,57,278
W,028-8401,51,315
W,854-0016,21,685
W,649-0131,47,030
W,640-0402,27,397
M,384-2102,35,953
W,513-0831,57,900
M,712-8041,24,678
W,950-3343,56,502
W,379-1403,21,520
M,400-0005,43,182
W,393-0077,35,202
W,874-0837,50,631
W,986-1312,39,408
M,515-2614,50,964
W,781-4247,56,095
M,849-3131,43,672
M,925-0025,31,650
W,511-0809,28,320
M,682-0123,32,687
M,511-0939,57,341
W,989-5381,39,203
M,519-4561,25,488
W,895-1812,21,495
W,719-1316,42,195
M,421-1307,35,725
W,511-0848,58,963
M,360-0214,40,845
W,515-0002,23,811
W,162-0855,43,692
M,759-2223,36,271
M,462-0842,59,167
M,088-1404,35,747
W,699-5517,58,978
M,036-8127,45,776
M,870-0885,22,317
W,781-3704,36,838
W,023-1112,54,553
W,519-1128,35,454
M,347-0031,48,892
M,079-0274,42,270
M,355-0044,21,295
W,520-2166,26,708
M,157-0077,45,155
M,221-0862,36,470
W,246-0001,45,939
W,922-0250,46,598
W,381-2705,33,746
W,680-0872,28,455
W,723-0003,31,718
W,959-2073,29,452
M,859-5116,26,154
W,868-0095,58,253
W,500-8123,55,709
W,969-6256,41,076
M,841-0087,38,791
W,100-0006,35,681
M,817-1223,42,345
M,019-1921,28,324
W,327-0507,56,406
M,015-0074,51,021
M,768-0061,51,751
M,636-0221,53,334
W,679-2302,28,779
M,542-0083,25,562
W,670-0028,44,689
W,781-5614,40,474
W,661-0025,38,310
M,920-2125,32,017
M,410-2313,51,625
W,399-5609,27,596
W,739-2318,49,072
M,270-1522,30,783
W,589-0036,59,401
M,154-0003,46,087
W,510-0952,35,769
W,501-0525,32,055
W,078-2123,28,363
M,034-0013,35,289
W,999-8436,55,654
W,901-2212,26,269
W,898-0015,50,258
M,639-1161,29,504
M,881-1123,20,163
M,039-4157,20,250
M,665-0065,26,851
W,918-8135,37,758
W,939-1353,53,622
W,041-1251,38,776
M,771-1703,49,746
W,754-0022,32,777
M,997-0036,22,448
W,961-0012,43,406
M,689-0423,45,573
W,637-1225,56,234
W,604-8155,46,717
M,927-2115,23,004
M,857-2418,31,502
W,020-0881,28,111
W,640-8024,54,694
W,386-0601,38,108
W,300-1277,36,348
M,633-0424,30,238
W,916-0272,56,697
W,779-3505,33,011
M,849-1412,48,013
W,355-0222,31,882
M,348-0053,52,890
M,689-1215,49,081
M,939-1975,40,262
M,742-1104,41,285
M,021-0011,36,815
W,998-0035,59,282
M,839-0864,58,028
M,409-2213,35,222
W,640-8297,39,600
W,503-0213,53,012
W,376-0143,49,780
W,676-0804,38,148
W,972-8321,55,490
M,901-0401,33,387
W,305-0054,37,207
W,409-2933,57,110
M,860-0845,53,941
W,904-0032,30,971
M,571-0050,32,952
W,766-0203,27,982
W,644-1201,21,280
W,673-0401,58,044
M,861-0381,23,850
M,713-8124,36,627
M,901-0312,41,643
M,943-0897,53,378
W,731-5136,42,689
M,037-0401,32,777
W,780-0054,52,209
W,969-4113,52,639
W,824-0042,43,830
W,763-0066,21,947
W,327-0837,24,233
W,506-1154,50,729
W,402-0223,23,559
W,839-1221,55,563
W,322-0027,23,309
M,367-0115,38,963
W,857-0135,37,842
M,029-4434,45,116
W,014-0044,45,895
W,697-0631,45,873
W,719-1116,57,658
W,869-1236,31,114
M,779-3620,55,095
W,260-0025,40,542
W,879-5404,44,112
M,744-0014,26,609
M,899-5301,45,931
W,796-0024,41,921
W,901-0602,27,455
M,739-2207,30,501
M,321-0968,59,226
M,422-8078,50,847
W,709-4623,20,793
W,903-0813,39,044
M,421-2303,57,993
M,812-0873,25,556
W,905-1202,35,569
W,183-0035,52,413
M,916-1102,58,505
W,930-0996,30,240
W,020-0677,59,996
W,363-0024,45,230
M,981-3407,43,800
W,885-0081,28,364
W,468-0072,22,785
W,061-1421,37,475
M,410-2325,49,190
M,646-0047,36,038
M,520-1431,29,393
W,212-0022,26,501
W,643-0365,53,373
W,028-3203,42,237
M,623-0054,40,128
W,037-0065,34,538
W,670-0028,39,993
W,694-0042,31,366
M,529-0344,52,561
W,038-3614,38,412
W,019-1937,29,777
M,606-8153,22,470
W,321-3301,50,502
M,689-3115,28,119
W,016-0804,44,019
W,030-0915,41,896
W,778-0205,52,043
W,716-0034,25,568
W,675-1314,48,146
W,933-0353,38,920
M,734-0061,31,375
M,871-0704,40,717
W,336-0973,53,102
W,592-8343,43,474
W,992-0342,33,567
W,098-3212,56,955
M,350-1321,57,754
W,791-2111,37,354
W,763-0006,33,174
W,527-0202,58,137
M,577-0846,48,726
M,689-5673,37,026
W,761-8061,39,440
M,515-0125,28,730
W,986-0821,47,602
W,247-0004,21,044
W,997-0351,31,137
M,683-0023,57,029
W,606-8356,57,571
M,245-0011,48,119
W,840-2103,54,296
W,787-0013,28,099
W,630-0214,23,134
W,399-5503,40,336
M,708-0314,49,711
M,861-4614,29,452
W,098-5801,52,028
M,300-0418,21,598
M,745-0814,54,902
M,901-2211,30,401
W,371-0244,31,108
W,220-0002,40,888
W,680-1203,22,889
M,603-8116,49,122
M,880-0917,53,752
W,779-3405,25,599
W,014-0302,42,487
M,919-0801,59,469
W,091-0001,57,373
W,770-0872,42,890
M,289-1701,23,478
W,300-4426,37,499
W,891-2121,51,778
M,036-1323,57,213
W,226-0002,57,596
M,283-0823,21,393
M,849-5112,52,564
W,883-0034,26,533
M,657-0052,45,857
W,086-1656,22,127
W,328-0106,30,709
W,484-0028,26,450
M,737-0841,39,510
W,409-3604,37,494
M,739-2405,56,012
M,221-0821,22,564
M,370-2611,37,734
W,712-8038,32,951
W,880-0002,53,658
W,070-0058,25,300
W,381-2234,59,981
W,072-0823,22,582
W,781-1101,56,128
W,278-0045,40,941
W,781-4212,52,285
W,930-1464,43,473
W,959-3204,30,161
W,502-0937,41,392
M,221-0864,44,373
M,836-0091,49,397
M,857-0055,48,628
W,771-1240,25,301
W,768-0024,38,227
W,253-0056,23,637
W,850-0916,23,570
W,518-1317,34,875
W,710-0833,27,311
M,315-0007,26,156
W,960-0428,45,738
W,950-0001,35,585
W,029-3206,54,542
M,880-0943,58,466
M,816-0906,57,170
M,933-0308,45,818
W,620-0001,53,605
M,927-1212,24,175
W,929-0326,45,912
M,027-0342,26,179
M,719-3144,25,925
M,319-2103,37,774
W,636-0102,39,373
M,969-3412,55,823
W,959-2675,40,049
M,939-0121,41,760
W,669-6715,46,286
M,944-0133,23,045
W,300-3257,35,153
M,961-0991,35,322
W,893-0056,51,730
W,684-0413,29,787
W,898-0088,24,468
M,910-0123,40,597
M,849-1101,30,285
W,501-0303,22,381
M,988-0151,59,046
M,270-2211,39,674
W,370-0612,57,850
W,103-0011,20,427
W,208-0021,46,153
M,380-0825,56,373
M,787-0301,35,990
W,762-0051,31,977
M,926-0225,33,274
W,529-0432,41,236
M,745-0861,39,287
M,154-0015,39,782
W,100-0006,39,315
W,701-0164,56,789
M,840-0201,35,599
M,847-0817,35,887
W,399-7103,21,034
W,732-0011,43,803
M,795-0051,29,123
M,378-0001,54,568
M,689-1107,59,645
W,018-4735,50,056
M,105-0011,45,528
W,061-1131,39,170
W,669-1532,39,258
W,327-0231,20,201
W,859-0151,56,599
M,018-3118,20,324
M,781-4242,36,594
W,105-0011,40,602
W,015-0884,39,731
M,919-0484,52,509
W,649-6112,53,120
M,612-0074,57,444
W,464-0834,27,722
W,753-0087,27,167
M,939-2741,59,669
M,452-0962,40,955
W,519-2158,32,266
W,606-8003,54,605
W,311-1111,55,296
W,160-0005,53,709
M,919-0114,26,844
W,780-8013,57,159
M,791-8025,48,402
W,393-0064,30,177
W,028-7628,27,956
W,243-0433,51,209
M,680-0054,55,954
W,927-2286,46,666
W,436-0072,58,990
W,088-0341,46,795
W,321-4401,37,236
W,891-8117,34,936
M,835-0022,54,290
W,863-2503,41,995
W,987-2131,33,491
W,215-0013,49,629
W,607-8027,45,836
W,071-0224,51,215
M,895-0043,27,628
M,689-1466,59,562
M,694-0431,34,282
W,077-0208,36,678
M,298-0024,38,751
M,898-0087,32,614
W,421-2303,44,200
W,999-7745,42,984
M,036-0243,52,608
M,770-0872,34,631
M,959-2002,58,038
M,877-1383,49,741
W,990-2351,52,794
M,871-0016,27,384
W,883-0066,43,890
W,854-0516,54,342
M,689-0424,49,170
M,901-2317,40,367
W,028-6853,54,044
M,020-0137,59,464
W,794-2104,49,830
M,515-0019,38,592
W,860-0086,46,097
W,300-1283,26,122
M,243-0037,45,559
M,640-1253,46,410
M,306-0014,37,431
M,649-3514,25,520
M,015-0838,43,242
M,745-0816,22,983
W,370-0866,36,191
M,399-7403,34,458
M,400-0103,21,675
W,763-0224,25,621
W,603-8131,40,784
W,981-0111,27,921
M,389-1311,55,539
M,936-0811,33,077
W,847-1515,31,650
M,475-0869,21,612
W,028-7402,46,140
W,905-2269,44,857
M,880-2111,39,717
M,848-0134,40,710
M,321-2717,59,134
M,769-1108,59,660
M,243-0418,56,911
W,791-0131,54,187
M,520-1803,34,193
M,162-0855,31,103
M,680-1156,37,681
W,869-3174,39,037
W,699-0702,30,601
W,899-0205,58,438
W,564-0039,22,223
W,404-0035,49,705
W,106-0045,30,381
M,426-0045,33,833
M,502-0046,28,648
M,879-0855,58,828
W,986-0314,34,498
W,410-2501,35,471
W,739-2504,32,495
M,948-0023,26,369
W,238-0245,25,492
W,640-8404,52,227
M,889-3203,57,536
W,408-0018,26,873
W,819-1625,30,194
M,942-1536,30,537
M,756-0881,34,725
M,969-6571,34,099
W,509-1616,36,460
M,325-0116,28,193
M,435-0001,50,804
M,999-7661,43,034
W,019-1106,25,784
M,857-0852,20,534
W,015-0815,45,351
M,400-0047,36,348
M,861-5254,34,364
W,039-2613,48,610
M,689-0517,49,203
M,884-0103,51,378
W,378-0403,46,199
M,737-0861,24,528
M,014-0327,48,212
W,742-2803,59,357
W,771-0203,40,971
M,857-4602,29,874
W,998-0103,54,755
W,870-1114,49,414
W,631-0072,21,653
W,879-0501,44,472
M,879-6132,24,887
W,053-0814,41,749
M,300-1613,29,406
W,769-0302,27,338
M,844-0006,28,710
W,020-0044,59,277
M,069-1452,51,489
M,862-0906,36,142
W,849-4171,59,442
W,616-8294,44,931
W,969-3113,53,902
W,882-0874,55,100
M,969-0267,26,310
W,011-0902,45,760
M,853-0063,21,496
W,866-0011,21,816
M,636-0206,44,878
W,520-1132,32,850
M,963-4433,29,383
W,081-0163,29,766
M,969-6042,22,878
M,194-0214,40,560
W,311-1427,56,009
W,321-0525,26,245
M,910-2551,39,410
W,780-0902,34,152
M,824-0021,21,306
M,905-0026,36,079
W,853-0052,30,732
W,699-0824,28,931
W,103-0004,56,986
M,861-4123,24,329
M,511-1106,30,775
W,329-1101,55,086
W,781-3402,52,730
M,614-8041,50,054
M,763-0072,24,421
M,329-0501,37,994
M,415-0024,59,710
W,405-0052,47,865
W,606-0027,45,282
M,501-1107,50,263
W,945-0014,59,522
M,760-0023,49,222
M,038-3131,39,511
W,895-2708,57,070
M,791-8025,49,299
M,309-1734,42,655
M,413-0703,26,787
W,320-0837,59,131
W,834-0003,51,535
W,519-2171,20,692
M,162-0855,53,950
W,792-0862,43,677
W,867-0031,22,077
M,936-0843,24,022
W,840-1101,39,014
W,602-8446,42,989
M,899-3511,49,498
W,932-0812,26,825
W,643-0075,46,188
M,981-0905,26,743
W,645-0028,26,611
W,606-8302,43,522
W,409-3422,57,710
M,392-0011,21,560
W,647-0073,45,571
W,755-0807,45,706
M,457-0025,52,223
M,786-0023,32,705
W,939-2163,36,648
M,933-0247,49,786
W,869-1204,38,292
W,231-0038,54,095
W,861-3202,38,003
M,523-0004,34,114
M,400-0015,49,991
W,405-0077,44,498
W,849-2303,58,980
W,379-0203,28,752
M,014-0016,47,096
M,927-2353,54,943
M,438-0086,30,438
M,259-0317,32,369
W,319-1536,54,824
W,849-5121,58,884
W,511-0437,49,009
M,689-3424,47,374
W,635-0153,38,158
M,850-0963,59,217
M,640-8290,25,308
M,520-0525,38,765
W,503-0856,39,725
W,529-0112,30,901
M,036-0172,33,816
M,729-5813,42,848
M,877-0043,27,918
M,880-0211,49,137
W,381-3303,28,295
M,409-3436,44,933
M,700-0843,41,315
M,680-0904,57,445
W,919-1316,28,237
W,709-4311,44,772
M,859-6316,43,663
M,098-2201,42,234
W,271-0061,37,855
M,910-0846,20,016
M,805-0011,36,832
M,500-8857,43,563
W,683-0214,26,536
M,784-0032,37,116
M,730-0836,39,672
W,510-0814,49,309
W,899-2434,47,318
W,314-0017,37,525
M,854-0301,24,335
W,615-8136,38,346
W,919-0441,31,986
M,925-0025,46,368
W,872-0527,45,028
M,551-0001,50,205
W,753-0061,27,074
W,637-0003,21,169
W,990-0822,34,553
W,616-8153,54,403
M,400-0121,38,777
M,436-0013,44,534
W,683-0054,29,557
M,761-0102,44,745
M,630-8014,39,458
M,150-0021,41,053
W,920-0175,58,485
W,701-1132,34,360
M,407-0261,21,317
W,329-2161,51,915
M,699-0203,50,301
W,509-1601,44,589
M,714-0056,28,168
W,868-0081,40,272
W,029-5619,38,768
M,998-0014,49,430
W,391-0106,48,420
M,922-0671,34,639
W,656-0442,24,134
W,910-2151,30,004
M,390-0812,51,715
M,863-1202,27,089
M,098-4140,31,476
W,896-0041,53,843
M,795-0069,38,033
W,634-0033,31,054
W,579-8005,59,411
W,870-0303,40,008
M,411-0945,48,401
W,679-4143,31,772
M,987-0445,23,684
W,781-1515,59,190
M,819-0387,24,416
M,811-5324,50,524
M,355-0015,38,663
W,389-0403,33,911
W,399-7416,42,370
M,529-0434,36,563
M,523-0058,58,024
M,779-0315,21,102
W,036-0132,29,037
W,430-0808,27,278
M,779-1241,28,446
W,899-6404,54,575
M,336-0973,50,260
M,849-1322,49,072
W,683-0312,38,920
M,957-0222,48,270
W,162-0855,23,201
M,446-0064,35,171
W,404-0043,59,261
W,969-1113,48,761
W,520-1837,27,777
W,859-3706,38,219
W,391-0004,31,504
M,959-3251,37,454
M,872-0104,23,773
W,989-4307,57,643
W,615-8156,44,349
M,914-0317,49,578
M,035-0111,47,336
W,528-0212,26,708
M,031-0058,48,286
W,716-0051,51,074
M,742-1514,22,065
M,682-0846,47,149
M,682-0151,29,156
M,300-2313,26,360
W,841-0043,59,577
W,905-0026,34,753
M,717-0103,40,085
W,902-0064,59,952
W,861-3832,53,888
W,630-8053,58,818
W,649-5137,31,029
W,030-0112,43,648
W,640-1115,32,481
W,959-2445,27,112
W,893-1102,26,709
W,370-3117,46,352
W,458-0035,52,644
W,787-0035,25,956
W,252-0146,50,305
M,367-0253,32,167
W,989-2433,22,722
W,068-2168,56,181
W,849-4161,48,414
M,670-0093,34,914
M,617-0828,51,709
W,396-0303,30,970
W,020-0633,51,798
W,969-5335,33,509
W,989-0253,53,072
W,701-2205,39,221
W,755-0037,50,445
M,300-2456,29,203
M,990-0522,37,346
M,871-0406,48,705
W,277-0843,56,840
W,761-4431,40,533
W,408-0306,28,043
M,861-4135,52,749
W,689-3318,26,098
M,870-1138,22,902
W,882-0094,55,162
W,358-0044,55,210
M,795-0307,29,761
M,714-0001,31,207
W,993-0035,43,388
M,742-0426,24,771
M,943-0421,42,563
W,368-0012,33,337
W,861-3904,31,477
M,722-1417,55,037
M,904-0417,53,806
M,370-2205,25,826
W,861-4165,40,206
W,726-0011,29,132
W,899-7306,55,206
W,740-0001,47,508
W,920-1151,54,701
W,747-0401,43,150
W,329-4412,45,070
W,350-1163,39,035
W,520-1803,24,007
M,635-0816,40,958
M,971-8182,38,167
M,409-1502,36,335
W,882-0062,44,461
M,602-8148,45,916
W,720-0805,25,740
W,739-0013,53,063
M,693-0036,34,348
