M,881-0006,28,162
W,716-0044,29,813
M,744-0032,23,476
W,861-0426,51,604
W,832-0016,30,149
M,800-0324,25,409
M,389-0802,59,099
M,468-0065,21,789
W,988-0534,51,437
W,689-2103,56,411
M,866-0823,22,298
M,824-0601,27,786
M,731-5161,40,859
W,701-0153,45,958
W,606-0052,46,965
W,959-2629,35,805
W,970-1372,28,705
M,684-0401,22,203
M,922-0404,35,323
M,700-0815,23,556
M,778-0205,49,953
M,382-0004,27,670
W,427-0001,47,034
W,232-0075,37,146
W,965-0136,51,868
W,738-0601,38,563
W,038-2502,47,411
W,410-3512,20,261
M,833-0041,39,997
W,868-0003,51,800
M,956-0854,25,970
W,892-0835,56,532
M,744-0071,31,317
W,376-0144,56,620
M,869-0534,23,261
W,737-0863,45,869
W,250-0866,29,658
M,668-0052,50,164
W,915-0034,53,366
W,933-0822,57,191
W,639-2163,42,047
M,383-0054,58,923
M,382-0073,38,149
W,930-0924,34,268
W,700-0851,35,674
W,881-1233,58,298
M,656-1734,43,165
W,684-0054,57,528
W,321-3535,51,485
M,689-0524,34,288
M,993-0012,39,397
W,929-0112,57,184
M,880-0817,43,773
W,520-3432,52,931
W,854-0501,36,552
W,328-0103,25,321
W,630-2223,21,134
W,612-8042,45,129
W,384-1105,31,473
W,381-2357,34,280
W,510-0051,38,596
W,366-0007,31,628
M,847-0305,59,244
M,389-0111,37,993
W,039-2568,37,376
W,028-0544,30,033
M,355-0121,51,1000
M,939-2254,57,638
W,523-0819,47,134
M,917-0014,57,868
W,897-0131,57,493
W,386-0156,54,045
W,376-0022,41,959
M,615-8064,51,591
W,729-4106,20,655
M,929-2242,26,826
M,739-2311,31,246
M,527-0213,53,750
M,304-0026,55,513
W,516-0802,31,593
W,321-4357,34,055
M,859-4303,49,660
M,020-0547,38,581
M,607-8032,41,380
M,099-1427,50,526
M,756-0044,53,103
W,720-0075,33,981
M,372-0801,39,100
W,230-0027,39,660
M,526-0206,31,125
M,602-0018,29,269
W,054-0005,52,939
W,855-0833,38,389
W,319-2106,39,995
W,730-0835,20,586
W,999-7314,55,704
W,250-0877,27,720
W,880-0851,22,075
M,648-0201,26,705
W,880-1103,59,313
W,020-0842,28,896
W,864-0057,50,342
M,220-0002,54,628
W,771-1341,38,325
W,964-0302,20,089
M,779-1117,38,792
W,786-0521,37,527
M,018-0722,56,311
W,635-0064,30,947
W,080-1189,40,624
M,676-0807,43,692
M,927-0604,33,848
W,527-0002,32,877
W,375-0056,30,699
M,962-0502,56,772
W,868-0082,48,509
W,785-0611,45,262
W,861-4633,26,412
M,737-2635,33,802
M,740-0063,39,657
M,633-2227,39,250
W,879-5524,41,548
M,023-0821,48,608
W,781-3601,26,092
M,997-0856,56,969
M,989-2361,53,721
W,796-0051,26,137
W,714-1404,26,734
W,529-1223,46,749
W,633-2431,56,688
W,839-1203,28,456
W,771-1154,42,528
W,406-0854,36,053
W,028-6223,58,624
W,737-2614,40,491
M,360-0804,35,505
W,701-2522,47,175
W,639-2201,51,057
M,516-0004,52,163
M,028-0107,41,511
M,779-4802,28,347
M,106-0044,35,683
M,731-1142,52,159
M,422-8031,43,854
W,250-0205,27,255
W,709-2334,48,933
M,293-0012,42,290
W,760-0076,56,078
W,162-0855,28,357
M,851-3303,44,904
W,485-0065,38,021
M,755-0028,32,054
W,770-0941,42,383
M,847-0067,48,233
M,699-1324,24,291
W,899-5304,38,981
W,771-1613,41,594
W,039-3213,59,813
W,981-4212,41,399
M,319-3536,48,081
W,299-3218,47,658
W,861-0311,50,902
W,811-2245,56,983
W,867-0023,32,928
W,769-2312,22,863
M,400-0213,49,256
W,384-1403,52,958
W,400-0867,59,048
M,630-0142,56,004
W,692-0036,58,823
M,847-1104,34,751
W,695-0006,53,615
W,891-0403,36,104
M,531-0062,40,254
W,739-1733,30,828
W,028-3624,35,660
W,649-3143,37,964
M,979-3203,33,608
M,470-1214,42,032
W,910-1222,58,355
M,518-0221,51,438
W,569-0811,48,347
M,752-0961,23,675
M,483-8101,25,436
W,689-3318,29,436
W,648-0099,25,507
M,020-0585,43,652
W,933-0863,37,977
M,778-0105,35,482
M,924-0075,27,344
W,270-0213,38,291
W,964-0432,46,919
W,779-3405,25,052
W,994-0052,59,858
W,969-4106,37,056
M,916-0086,34,312
M,021-0885,57,657
W,099-0402,22,793
W,738-0222,46,539
M,799-1507,51,151
W,678-0082,55,336
W,020-0122,39,552
M,321-1102,25,488
W,919-0806,40,137
W,982-0826,52,325
M,979-3202,53,467
M,020-0833,20,567
M,652-0016,27,459
M,367-0214,23,733
W,349-1201,52,702
M,038-3103,26,829
M,925-0031,21,200
W,501-0111,57,513
M,350-0438,59,631
W,511-0934,42,430
M,857-2304,25,783
W,030-1711,51,398
M,673-1125,50,254
W,012-0024,23,864
M,664-0005,37,990
W,108-0073,26,887
M,990-1122,51,669
W,716-0203,21,851
W,923-0975,30,361
M,939-0535,24,243
W,912-0076,50,168
M,329-3441,20,897
W,928-0333,28,563
W,447-0003,22,469
M,044-0035,47,549
W,881-1411,53,480
W,780-0822,50,875
W,891-3114,42,327
W,878-0033,27,061
W,989-0908,51,731
M,634-0008,25,746
M,905-0218,45,878
W,946-0006,36,467
W,959-3423,36,488
W,036-0155,46,075
M,321-4102,30,727
M,329-3143,52,843
W,299-5252,20,687
M,039-2214,33,382
W,038-0052,49,685
W,885-1202,58,918
M,501-2565,35,837
M,946-0107,25,611
W,961-0935,23,254
M,300-1544,26,102
M,925-0202,42,785
W,370-0612,29,779
W,736-0088,24,954
M,731-0122,32,420
M,410-0313,51,520
M,647-1325,48,264
W,861-0546,25,188
M,903-0806,51,830
W,288-0845,34,199
M,470-2511,39,574
W,322-0345,40,127
W,838-0816,42,879
W,453-0805,25,352
W,879-6223,35,769
M,323-0104,52,144
W,381-1221,58,956
M,669-2602,44,457
W,406-0001,28,916
M,881-0022,39,220
W,770-8056,29,442
W,340-0112,52,364
W,038-2205,58,411
M,939-1652,44,642
M,252-0024,31,691
M,005-0014,39,482
W,779-5331,37,169
M,873-0206,40,943
M,237-0065,34,403
M,028-0664,42,512
W,647-1234,29,758
W,899-4317,30,144
W,707-0416,24,096
W,770-0872,38,152
W,630-8402,53,723
W,690-0045,39,177
M,721-0961,36,627
M,251-0876,59,309
M,647-1234,37,509
W,036-0145,54,330
W,506-2118,37,148
W,326-0052,31,064
W,374-0068,43,547
W,882-0083,58,375
W,483-8106,33,392
W,761-8077,53,522
M,927-0603,51,339
W,955-0064,37,054
W,048-0614,41,514
W,329-1333,36,573
W,752-0923,32,310
W,963-4115,25,293
W,859-4535,23,284
W,644-0212,55,913
W,969-6544,23,189
W,302-0119,23,178
W,988-0373,54,611
M,430-0843,45,403
M,791-3301,28,266
W,252-0222,59,254
W,526-0261,35,687
W,616-8481,52,088
M,881-0016,55,249
W,689-4136,47,014
W,747-0012,42,496
W,236-0024,30,038
M,227-0065,21,699
M,586-0001,33,870
M,667-0313,52,232
M,162-0855,40,757
W,769-0102,20,833
M,731-0524,27,456
M,018-3144,38,516
W,028-6222,32,204
M,369-1505,35,515
W,260-0812,31,636
W,795-0024,44,197
M,300-1258,20,817
W,981-3607,27,825
W,984-0802,54,109
M,880-0057,52,747
W,857-4705,29,323
M,238-0054,49,957
W,733-0874,52,368
M,893-0035,47,896
W,036-0326,22,525
M,847-0024,46,693
M,683-0052,21,654
W,875-0211,49,357
M,509-3114,36,795
W,020-0611,36,672
W,914-0056,36,631
W,507-0826,42,186
M,377-0052,54,878
M,089-3726,52,355
M,455-0046,47,187
W,899-4313,21,127
W,656-1512,22,946
W,020-0733,38,589
W,989-5612,35,524
W,939-0546,53,589
M,781-1162,56,431
W,529-1609,38,741
W,329-3121,34,888
M,501-3731,57,569
W,761-4434,41,432
M,304-0046,59,846
M,981-3218,23,505
M,381-3204,50,770
M,990-2175,49,911
W,933-0244,49,024
W,903-0101,26,210
W,500-8416,49,231
W,929-2213,54,675
M,989-5161,50,132
M,907-0003,58,358
M,015-0085,34,734
M,791-0214,41,099
W,881-1231,56,807
W,787-0301,38,544
M,900-0015,39,017
W,990-0411,22,185
W,912-0217,42,810
M,761-2101,28,504
M,989-1753,57,304
W,923-1204,54,874
W,322-0014,29,450
W,190-0181,54,946
W,940-2123,42,217
W,510-8003,47,392
M,999-7701,42,695
W,399-7401,56,318
M,769-2514,50,318
W,536-0014,49,628
W,299-2701,38,220
M,685-0301,35,366
M,840-0863,57,918
M,737-0054,49,738
M,028-7564,45,705
W,763-0084,31,731
W,011-0915,28,815
M,690-0814,29,143
W,299-0268,24,349
W,779-3407,20,482
W,898-0037,54,143
W,418-0065,59,551
M,775-0203,49,583
W,013-0477,44,504
M,979-0226,51,932
W,849-3102,51,422
W,542-0085,48,232
M,880-2234,22,006
M,243-0803,25,105
M,333-0868,34,756
M,885-0019,40,891
W,790-0055,54,750
M,441-8073,40,478
W,518-0771,46,792
W,501-2103,43,156
M,503-0536,46,922
W,940-2025,28,987
W,904-0303,50,778
W,684-0106,40,671
W,503-2216,53,327
W,904-2215,34,815
W,362-0063,56,703
M,691-0024,31,228
W,847-1401,32,369
W,899-1303,43,190
M,669-1545,25,544
M,337-0006,23,225
M,079-0267,56,375
W,099-6411,53,129
W,912-0203,20,756
M,374-0031,31,251
M,966-0103,38,899
W,606-0029,36,015
M,811-5136,35,629
M,982-0211,42,646
W,924-0042,36,414
M,868-0016,59,072
W,792-0004,38,572
W,997-0752,31,956
W,409-3104,40,099
M,314-0002,44,685
M,018-1618,32,101
W,384-1404,37,130
W,861-2223,51,587
M,377-1523,47,853
W,779-0108,30,899
M,028-3312,54,530
W,437-0005,28,015
M,916-1104,23,121
W,384-0613,23,642
M,582-0024,28,360
W,907-0001,54,602
W,381-1235,56,331
W,511-0251,33,327
W,372-0003,48,652
W,029-4207,46,744
M,928-0331,59,403
W,027-0202,27,883
M,671-4203,22,231
W,238-0003,57,802
W,781-1626,42,465
W,639-2303,21,236
W,729-5743,37,846
M,310-0033,55,249
W,254-0018,48,430
W,849-0315,33,365
W,891-1414,34,252
M,867-0047,56,096
W,463-0024,21,428
W,692-0027,34,185
W,779-3401,44,020
W,660-0093,55,059
M,028-7501,43,589
M,882-0085,56,011
W,030-0937,28,311
W,393-0093,29,737
M,680-1213,51,039
M,889-0515,41,500
W,964-0925,23,780
W,037-0404,27,057
W,880-0031,48,730
W,771-1402,47,449
M,028-8401,50,063
M,810-0071,56,702
W,761-1612,46,834
W,569-0065,31,996
W,630-0252,42,333
M,910-0349,35,591
W,640-1363,47,205
W,501-4455,29,467
W,252-0221,45,647
W,930-0832,36,344
M,790-0806,48,965
W,699-0612,43,624
W,799-1534,47,180
W,889-1612,43,715
M,784-0002,45,365
W,880-0867,25,326
M,542-0083,51,303
M,771-1302,44,038
W,514-0081,36,1000
M,603-8454,31,812
W,653-0827,53,637
W,761-0613,21,646
M,563-0022,57,808
W,370-0884,46,605
W,939-1535,36,044
M,969-3288,55,277
W,671-0233,34,094
W,901-3806,29,301
W,321-1425,44,981
W,806-0001,30,569
W,374-0065,50,885
W,404-0204,48,013
W,319-3102,31,923
M,708-1222,23,018
W,570-0062,25,517
M,970-0111,29,760
W,857-0879,26,091
W,960-0429,54,316
W,511-0825,21,132
M,509-4114,46,137
M,092-0222,22,897
W,036-8253,33,408
M,250-0125,51,107
W,930-0884,32,215
W,987-0443,56,787
M,959-3431,26,275
M,937-0862,58,289
W,518-0464,46,751
W,989-5131,35,962
W,871-0033,55,293
W,409-2216,49,553
M,793-0034,49,406
M,270-1105,45,351
M,489-0817,48,406
M,695-0152,26,971
M,519-3663,37,942
W,930-1322,45,939
W,899-0501,28,223
M,321-4353,20,131
M,923-1201,36,501
W,010-0972,55,553
M,988-0083,47,621
M,746-0027,21,720
M,683-0212,36,851
M,513-0804,24,688
W,771-4101,27,765
W,039-3164,35,107
M,919-1321,22,890
W,901-2102,48,275
W,026-0055,22,607
M,763-0064,51,126
W,301-0835,38,138
M,872-0505,27,582
W,893-0015,36,615
W,234-0054,29,305
W,760-0072,57,275
M,685-0305,44,681
W,731-2107,41,789
M,036-0173,23,251
W,790-0964,57,311
W,098-5826,34,794
W,987-2354,23,151
M,389-2243,29,845
W,612-8423,32,017
M,501-6022,27,921
M,510-1236,35,002
M,981-0936,22,581
W,788-0030,59,697
W,247-0055,52,312
W,805-0066,47,796
W,140-0012,49,278
W,950-1144,33,804
W,259-1316,40,297
W,729-1321,25,151
W,849-0101,56,491
W,612-0837,47,162
W,257-0005,56,069
W,637-1106,42,991
W,865-0101,30,003
W,796-8037,53,174
W,784-0046,51,071
M,640-8253,49,685
M,997-0323,34,733
W,306-0614,43,675
M,421-2101,42,946
W,400-0827,50,990
M,298-0225,34,783
M,910-2204,57,424
W,315-0029,30,376
W,286-0005,41,087
W,411-0047,57,953
M,935-0262,24,596
W,066-0002,44,583
W,740-0301,51,305
W,857-1175,29,470
W,010-0111,40,392
M,926-0015,32,226
W,374-0102,29,639
M,905-0414,40,873
W,514-0815,49,180
M,678-0226,57,998
W,891-8325,37,068
W,320-0867,56,266
W,239-0820,28,755
M,763-0033,20,489
W,755-0008,41,896
W,847-0861,42,864
W,783-0076,39,272
W,033-0113,26,523
W,441-1328,20,035
W,341-0034,52,400
W,679-4233,25,088
M,682-0861,24,909
M,800-0055,44,707
M,779-1111,22,546
M,108-0073,30,938
W,400-0811,34,710
M,640-8056,41,137
M,573-1114,48,460
W,390-0813,43,918
W,761-0121,55,538
W,329-2754,21,948
M,231-0832,54,178
W,901-2424,50,212
M,789-1903,22,869
W,973-8406,57,745
M,901-0155,38,008
W,857-0021,34,833
W,812-0067,25,979
M,036-0412,44,354
M,501-0101,53,532
W,698-2254,37,122
W,745-0045,57,384
M,740-1222,39,388
W,036-0203,22,757
M,162-0855,32,920
M,861-3455,28,592
M,384-0702,53,104
W,505-0075,24,991
M,811-0117,34,567
W,948-0073,21,558
W,990-2373,24,995
W,509-6115,41,576
M,771-2502,54,459
W,456-0066,33,116
M,990-1164,27,079
W,698-2252,49,908
M,933-0915,55,476
W,600-8197,32,356
W,455-0861,53,524
W,680-0421,52,715
W,250-0123,52,809
W,778-5251,59,181
M,729-1212,36,327
W,761-0321,44,427
W,636-0212,47,513
M,520-3426,31,566
W,905-0604,30,761
W,937-0814,56,452
M,922-0134,26,148
M,990-2306,25,171
M,520-3435,44,127
M,744-0017,42,525
M,880-0004,32,074
M,512-0921,49,021
W,930-1406,48,630
M,959-4505,39,677
W,602-8055,48,208
W,238-0222,38,734
W,851-0132,39,038
M,840-0003,39,880
W,700-0837,20,551
M,680-1206,34,067
W,409-1205,55,981
W,857-0038,50,448
W,949-5121,25,953
M,785-0016,37,490
M,239-0845,33,794
M,509-7126,31,819
M,599-8234,45,215
M,899-2311,48,653
M,963-7851,34,680
M,699-1516,50,342
W,406-0833,40,445
W,638-0043,31,515
W,581-0834,46,393
W,437-0613,20,913
M,984-0072,32,192
W,799-3463,44,743
M,863-1201,58,887
M,501-0121,48,305
W,259-0123,21,401
W,630-0215,28,676
M,452-0961,58,633
W,321-0106,23,352
M,603-8333,27,711
W,876-1511,34,419
W,252-0329,40,500
W,792-0823,52,861
M,785-0775,41,151
W,990-2305,50,341
W,999-6721,25,042
M,798-1375,42,643
M,640-8009,54,093
M,384-1103,54,563
W,958-0874,45,771
M,146-0082,44,386
M,899-3305,35,259
W,907-1434,24,019
W,603-8106,39,587
W,990-0062,45,653
W,669-2531,44,834
W,520-0821,48,271
W,470-2349,32,710
W,290-0025,29,539
M,699-3214,25,369
W,794-0815,57,643
W,427-0045,36,664
W,301-0015,48,049
W,256-0801,55,781
W,519-0412,40,030
M,300-4532,21,964
W,861-4201,37,622
W,651-2251,50,179
W,918-8061,52,787
W,680-0202,49,786
W,940-2132,26,189
M,415-0033,29,930
M,180-0002,52,280
W,620-0939,40,313
W,454-0011,35,798
W,156-0053,48,664
M,323-1104,29,419
M,212-0015,34,899
W,244-0001,46,582
W,071-8142,41,459
M,304-0002,49,851
W,417-0013,29,151
W,013-0207,34,856
M,930-0067,43,441
M,300-0063,25,492
M,669-2425,37,439
W,685-0411,48,393
W,924-0042,49,120
M,259-1113,56,690
W,959-1936,22,967
M,018-0301,58,702
M,466-0044,53,610
M,655-0021,49,945
W,516-1534,35,933
W,899-4103,30,579
W,329-0222,49,118
W,617-0822,34,730
W,732-0063,53,728
M,989-6463,59,940
M,911-0047,51,462
W,669-2702,50,577
M,483-8322,26,346
M,690-0013,48,237
W,799-2646,36,564
W,969-6114,37,888
W,299-2725,43,584
W,500-8487,55,661
M,859-1214,26,653
W,412-0023,48,012
M,690-2522,43,880
M,870-0161,20,146
W,771-1702,49,786
W,400-0853,57,935
W,515-0325,45,263
W,029-4207,45,431
W,644-0032,47,473
W,890-0066,27,243
W,895-0075,21,244
W,606-0931,36,340
M,966-0838,46,463
W,506-0021,56,668
W,018-0431,35,984
W,919-0545,31,680
M,061-1104,45,650
W,755-0014,28,962
M,932-0314,22,909
M,850-0803,38,618
W,253-0104,31,471
M,959-2004,39,076
M,990-1122,39,301
W,869-0604,46,576
M,851-0245,41,583
W,374-0012,24,933
M,680-1242,38,398
W,776-0034,52,596
M,020-0664,53,582
W,791-0508,43,827
W,861-0603,29,858
M,387-0024,33,216
M,010-0533,26,220
M,632-0017,34,844
W,099-0875,43,455
M,350-0229,47,008
W,883-1601,40,485
M,916-0202,22,326
W,939-2162,56,508
W,637-1214,56,197
W,682-0641,41,391
W,779-3502,20,077
W,739-0654,27,700
W,586-0003,52,525
M,840-0024,29,412
M,701-2511,33,865
W,374-0044,42,937
M,221-0053,48,817
W,515-0202,54,761
W,691-0034,43,022
M,018-2406,26,083
M,837-0925,34,841
M,769-2520,58,436
W,373-0056,59,111
W,640-8008,23,673
W,880-0908,54,269
W,038-3634,48,168
M,781-5602,23,641
M,323-0823,27,992
W,719-1101,25,018
M,297-0155,44,610
M,016-0103,47,775
M,632-0015,49,892
M,861-4206,39,995
M,405-0004,39,517
W,484-0084,57,583
W,691-0062,43,243
M,606-8266,45,437
M,529-1208,31,555
W,521-1345,23,888
M,633-2105,25,775
W,924-0884,28,726
M,325-0056,37,071
W,769-2311,37,214
M,690-2521,48,651
W,718-0001,56,538
W,511-0204,33,875
W,894-0015,40,625
W,523-0045,27,757
M,354-0016,33,791
W,682-0711,53,204
W,895-2501,57,441
W,904-2245,28,941
M,635-0832,37,693
W,719-1321,43,108
M,395-0046,30,110
M,028-6812,23,973
M,761-8044,30,347
M,020-0703,48,059
W,937-0037,21,067
W,720-0838,36,428
W,019-0513,20,227
W,861-3834,58,226
M,839-1205,30,491
M,323-0067,35,243
W,503-0622,49,948
W,452-0913,52,306
M,030-0921,55,089
M,052-0301,55,961
W,855-0035,58,758
W,986-0743,51,384
W,811-5541,38,986
W,767-0031,36,065
M,321-3226,25,066
M,039-4221,43,916
W,708-1216,21,004
M,681-0061,39,562
M,320-0003,45,839
M,699-5213,59,768
W,743-0072,42,703
M,783-0013,48,798
W,940-0011,22,639
W,932-0806,21,235
W,860-0034,36,325
M,610-1106,37,050
W,800-0046,44,745
M,879-2603,40,413
W,393-0011,55,047
M,879-4123,23,399
W,226-0001,58,955
M,039-1557,56,837
W,821-0012,36,274
M,400-0035,34,026
W,699-2515,46,449
W,019-0521,43,165
W,581-0002,30,619
W,999-1421,23,695
W,501-3235,46,598
W,045-0003,36,444
W,288-0011,51,434
W,910-2516,55,195
W,501-3927,35,808
W,192-0041,23,015
W,870-1110,59,729
W,259-0124,21,541
M,807-0012,36,426
M,699-0555,29,821
M,270-0012,29,148
W,860-0023,27,757
M,300-4501,56,894
W,027-0031,39,272
W,849-4151,24,316
W,887-0001,29,262
W,060-0020,33,126
W,500-8461,22,103
W,631-0844,56,602
M,979-1423,49,919
W,501-3807,32,052
W,264-0035,54,834
W,100-0006,54,174
M,680-0131,59,530
W,739-0411,45,503
M,630-0133,33,169
W,515-2612,32,316
M,327-0516,55,722
W,920-2331,55,143
W,945-1112,45,679
M,779-3620,22,414
W,698-0024,50,364
W,925-0012,29,654
M,300-0034,56,348
W,560-0043,59,646
M,683-0362,26,405
W,412-0005,39,733
M,789-0252,33,908
M,520-0833,33,100
W,633-2212,20,172
W,689-0702,55,208
W,981-0211,22,856
W,408-0117,36,600
W,379-1301,59,793
M,963-4204,55,800
M,847-1107,26,193
W,915-1231,52,674
M,861-4223,34,008
W,630-8347,52,208
W,485-0033,32,762
W,905-0005,42,097
M,838-1502,52,113
W,689-0216,40,929
W,254-0082,34,910
M,028-4125,35,991
W,981-4261,58,796
W,791-2125,22,473
W,779-3620,28,540
W,790-0801,23,224
W,409-3431,28,742
W,089-4335,55,810
W,521-0313,47,381
W,689-5543,54,124
W,987-2184,38,008
M,438-0086,58,598
W,859-4814,44,934
M,669-2153,41,108
W,639-0255,59,362
W,988-0283,56,738
W,693-0064,33,397
W,252-0022,40,348
M,723-0012,35,588
M,437-0621,48,996
W,905-1631,35,215
W,274-0063,30,299
W,408-0318,34,564
W,025-0304,29,308
M,683-0204,59,692
W,669-6954,36,229
W,699-5637,44,350
M,024-0084,41,654
W,763-0022,48,629
W,747-0052,49,087
W,779-3112,37,616
W,039-3129,46,764
M,338-0011,29,785
M,415-0303,56,995
W,350-1242,20,929
W,799-2423,43,603
M,500-8465,55,935
W,849-2341,31,723
W,640-8399,57,254
W,739-0147,49,886
W,771-2502,37,880
W,438-0111,53,813
M,739-0303,33,446
M,036-8223,45,518
W,689-2311,29,558
W,847-0072,23,748
W,988-0182,26,258
W,799-0650,48,680
W,849-0304,43,347
W,989-6415,42,493
M,910-0143,53,613
M,510-8032,54,746
M,878-0206,51,842
M,848-0408,45,129
W,939-1426,58,678
W,684-0005,55,866
M,406-0805,45,550
M,983-0036,42,363
W,292-1144,38,722
W,251-0043,49,105
W,310-0818,26,324
W,511-0284,26,146
W,026-0051,47,951
W,071-8165,44,681
